x_nm,y_nm,height_nm
492.0000,108.0000,42.772132
496.0000,108.0000,43.586306
500.0000,108.0000,44.126343
504.0000,108.0000,45.971939
508.0000,108.0000,44.263910
0.0000,112.0000,-0.938051
4.0000,112.0000,0.628250
8.0000,112.0000,-1.259224
12.0000,112.0000,-0.292159
16.0000,112.0000,1.986887
20.0000,112.0000,0.613645
24.0000,112.0000,-0.324335
28.0000,112.0000,2.702318
32.0000,112.0000,4.389493
36.0000,112.0000,3.274789
40.0000,112.0000,1.855343
44.0000,112.0000,1.748081
48.0000,112.0000,3.435189
52.0000,112.0000,5.158470
56.0000,112.0000,2.968656
60.0000,112.0000,2.600860
64.0000,112.0000,3.911085
68.0000,112.0000,2.277440
72.0000,112.0000,4.826362
76.0000,112.0000,1.472718
80.0000,112.0000,3.951860
84.0000,112.0000,4.587225
88.0000,112.0000,4.712990
92.0000,112.0000,2.105776
96.0000,112.0000,5.794805
100.0000,112.0000,3.918930
104.0000,112.0000,2.911570
108.0000,112.0000,3.261063
112.0000,112.0000,4.019942
116.0000,112.0000,3.658202
120.0000,112.0000,4.092398
124.0000,112.0000,3.452147
128.0000,112.0000,6.549736
132.0000,112.0000,5.548605
136.0000,112.0000,4.044770
140.0000,112.0000,5.604407
144.0000,112.0000,2.346680
148.0000,112.0000,4.399535
152.0000,112.0000,3.869410
156.0000,112.0000,4.526274
160.0000,112.0000,3.790606
164.0000,112.0000,1.927626
168.0000,112.0000,1.666317
172.0000,112.0000,4.262330
176.0000,112.0000,3.490544
180.0000,112.0000,3.139938
184.0000,112.0000,1.693725
188.0000,112.0000,2.372660
192.0000,112.0000,3.623021
196.0000,112.0000,4.533120
200.0000,112.0000,1.522231
204.0000,112.0000,1.110355
208.0000,112.0000,-0.221345
212.0000,112.0000,-0.224045
216.0000,112.0000,-0.943860
220.0000,112.0000,0.656931
224.0000,112.0000,2.872631
228.0000,112.0000,1.007076
232.0000,112.0000,-1.703057
236.0000,112.0000,-1.451442
240.0000,112.0000,1.152469
244.0000,112.0000,-1.896282
248.0000,112.0000,-0.858761
252.0000,112.0000,-1.883134
256.0000,112.0000,-2.289239
260.0000,112.0000,37.915142
264.0000,112.0000,38.754785
268.0000,112.0000,38.867239
272.0000,112.0000,40.722210
276.0000,112.0000,37.708063
280.0000,112.0000,38.185885
284.0000,112.0000,37.036819
288.0000,112.0000,37.760984
292.0000,112.0000,39.107498
296.0000,112.0000,40.777685
300.0000,112.0000,39.255426
304.0000,112.0000,38.155218
308.0000,112.0000,39.233340
312.0000,112.0000,36.748305
316.0000,112.0000,38.603558
320.0000,112.0000,35.904652
324.0000,112.0000,39.264314
328.0000,112.0000,38.493542
332.0000,112.0000,38.451677
336.0000,112.0000,36.598668
340.0000,112.0000,39.778912
344.0000,112.0000,37.804903
348.0000,112.0000,38.298869
352.0000,112.0000,38.323189
356.0000,112.0000,37.446611
360.0000,112.0000,38.036896
364.0000,112.0000,38.058110
368.0000,112.0000,38.525041
372.0000,112.0000,39.061463
376.0000,112.0000,38.869752
380.0000,112.0000,38.174979
384.0000,112.0000,37.600753
388.0000,112.0000,36.441568
392.0000,112.0000,38.950113
396.0000,112.0000,38.933650
400.0000,112.0000,40.414009
404.0000,112.0000,38.746214
408.0000,112.0000,37.928966
412.0000,112.0000,38.651955
416.0000,112.0000,39.599222
420.0000,112.0000,39.268780
424.0000,112.0000,40.122795
428.0000,112.0000,42.291339
432.0000,112.0000,39.884465
436.0000,112.0000,41.905254
440.0000,112.0000,39.567712
444.0000,112.0000,41.860731
448.0000,112.0000,45.260675
452.0000,112.0000,42.908477
456.0000,112.0000,44.300179
460.0000,112.0000,41.247476
464.0000,112.0000,41.941647
468.0000,112.0000,41.544984
472.0000,112.0000,44.911249
476.0000,112.0000,44.328826
480.0000,112.0000,43.977261
484.0000,112.0000,41.962784
488.0000,112.0000,44.990033
492.0000,112.0000,43.789770
496.0000,112.0000,44.393280
500.0000,112.0000,43.871868
504.0000,112.0000,43.106200
508.0000,112.0000,45.496456
0.0000,116.0000,0.002429
4.0000,116.0000,-1.392056
8.0000,116.0000,1.300471
12.0000,116.0000,-0.628155
16.0000,116.0000,0.751616
20.0000,116.0000,1.034239
24.0000,116.0000,-0.221228
28.0000,116.0000,1.918943
32.0000,116.0000,1.480328
36.0000,116.0000,1.496550
40.0000,116.0000,0.764274
44.0000,116.0000,3.158051
48.0000,116.0000,2.798254
52.0000,116.0000,2.783613
56.0000,116.0000,4.245165
60.0000,116.0000,2.728483
64.0000,116.0000,3.330265
68.0000,116.0000,0.332525
72.0000,116.0000,4.321625
76.0000,116.0000,3.919361
80.0000,116.0000,2.499296
84.0000,116.0000,2.621800
88.0000,116.0000,4.683543
92.0000,116.0000,3.272987
96.0000,116.0000,5.297090
100.0000,116.0000,3.283741
104.0000,116.0000,3.131547
108.0000,116.0000,4.259011
112.0000,116.0000,4.658882
116.0000,116.0000,0.717649
120.0000,116.0000,5.206128
124.0000,116.0000,5.136599
128.0000,116.0000,6.802653
132.0000,116.0000,2.136679
136.0000,116.0000,6.111966
140.0000,116.0000,2.780237
144.0000,116.0000,3.055955
148.0000,116.0000,1.263321
152.0000,116.0000,3.408324
156.0000,116.0000,1.459444
160.0000,116.0000,3.123266
164.0000,116.0000,3.290083
168.0000,116.0000,3.008826
172.0000,116.0000,2.139214
176.0000,116.0000,0.338603
180.0000,116.0000,2.606331
184.0000,116.0000,2.364185
188.0000,116.0000,1.569726
192.0000,116.0000,3.206991
196.0000,116.0000,1.892503
200.0000,116.0000,0.810479
204.0000,116.0000,3.196791
208.0000,116.0000,0.911648
212.0000,116.0000,0.369280
216.0000,116.0000,1.440447
220.0000,116.0000,1.350108
224.0000,116.0000,-1.834217
228.0000,116.0000,-0.391951
232.0000,116.0000,0.339704
236.0000,116.0000,-0.652810
240.0000,116.0000,-0.268163
244.0000,116.0000,-0.765226
248.0000,116.0000,-2.092539
252.0000,116.0000,-1.877799
256.0000,116.0000,-1.708849
260.0000,116.0000,39.873134
264.0000,116.0000,40.223443
268.0000,116.0000,39.050408
272.0000,116.0000,38.565383
276.0000,116.0000,37.690464
280.0000,116.0000,37.148311
284.0000,116.0000,38.389676
288.0000,116.0000,37.933843
292.0000,116.0000,39.794652
296.0000,116.0000,39.886022
300.0000,116.0000,38.687497
304.0000,116.0000,37.094496
308.0000,116.0000,39.204280
312.0000,116.0000,38.690466
316.0000,116.0000,41.914251
320.0000,116.0000,40.185934
324.0000,116.0000,38.800923
328.0000,116.0000,39.380529
332.0000,116.0000,38.178391
336.0000,116.0000,37.293469
340.0000,116.0000,37.535962
344.0000,116.0000,38.709709
348.0000,116.0000,39.282752
352.0000,116.0000,38.919098
356.0000,116.0000,37.720165
360.0000,116.0000,37.083773
364.0000,116.0000,37.349043
368.0000,116.0000,39.150684
372.0000,116.0000,37.303508
376.0000,116.0000,36.970418
380.0000,116.0000,38.236979
384.0000,116.0000,39.646332
388.0000,116.0000,38.632358
392.0000,116.0000,39.785491
396.0000,116.0000,40.327618
400.0000,116.0000,38.056471
404.0000,116.0000,40.686173
408.0000,116.0000,41.144956
412.0000,116.0000,38.971667
416.0000,116.0000,39.650376
420.0000,116.0000,41.094140
424.0000,116.0000,41.942540
428.0000,116.0000,38.947885
432.0000,116.0000,40.591174
436.0000,116.0000,41.046087
440.0000,116.0000,42.012903
444.0000,116.0000,39.406717
448.0000,116.0000,39.221722
452.0000,116.0000,43.300142
456.0000,116.0000,41.373696
460.0000,116.0000,43.397756
464.0000,116.0000,42.308555
468.0000,116.0000,44.393771
472.0000,116.0000,41.868434
476.0000,116.0000,43.435206
480.0000,116.0000,46.462139
484.0000,116.0000,43.381076
488.0000,116.0000,45.798622
492.0000,116.0000,42.593407
496.0000,116.0000,43.677201
500.0000,116.0000,43.524750
504.0000,116.0000,43.068363
508.0000,116.0000,44.874287
0.0000,120.0000,-0.206883
4.0000,120.0000,1.815717
8.0000,120.0000,1.923218
12.0000,120.0000,-2.692195
16.0000,120.0000,-1.153136
20.0000,120.0000,-0.911896
24.0000,120.0000,2.017583
28.0000,120.0000,2.275822
32.0000,120.0000,2.355055
36.0000,120.0000,2.296468
40.0000,120.0000,1.764507
44.0000,120.0000,2.746283
48.0000,120.0000,1.225903
52.0000,120.0000,3.709753
56.0000,120.0000,1.758261
60.0000,120.0000,5.640069
64.0000,120.0000,1.497192
68.0000,120.0000,3.774135
72.0000,120.0000,4.360688
76.0000,120.0000,2.321395
80.0000,120.0000,3.633296
84.0000,120.0000,4.824877
88.0000,120.0000,4.742042
92.0000,120.0000,4.183837
96.0000,120.0000,3.021322
100.0000,120.0000,4.285598
104.0000,120.0000,2.538590
108.0000,120.0000,4.819773
112.0000,120.0000,4.088700
116.0000,120.0000,2.076824
120.0000,120.0000,5.887144
124.0000,120.0000,4.678946
128.0000,120.0000,3.636536
132.0000,120.0000,4.256167
136.0000,120.0000,4.936211
140.0000,120.0000,3.479959
144.0000,120.0000,2.669556
148.0000,120.0000,4.393369
152.0000,120.0000,2.385402
156.0000,120.0000,2.073278
160.0000,120.0000,2.450375
164.0000,120.0000,1.848843
168.0000,120.0000,1.171752
172.0000,120.0000,4.491411
176.0000,120.0000,2.084371
180.0000,120.0000,2.337899
184.0000,120.0000,1.290897
188.0000,120.0000,2.708390
192.0000,120.0000,0.682251
196.0000,120.0000,1.911204
200.0000,120.0000,1.561611
204.0000,120.0000,3.817340
208.0000,120.0000,0.042242
212.0000,120.0000,2.474458
216.0000,120.0000,0.336436
220.0000,120.0000,0.529074
224.0000,120.0000,-0.094766
228.0000,120.0000,0.213078
232.0000,120.0000,-1.293472
236.0000,120.0000,1.253482
240.0000,120.0000,-1.310332
244.0000,120.0000,-1.334409
248.0000,120.0000,-1.994513
252.0000,120.0000,0.368909
256.0000,120.0000,-1.007436
260.0000,120.0000,42.591313
264.0000,120.0000,39.309435
268.0000,120.0000,39.637938
272.0000,120.0000,42.195736
276.0000,120.0000,40.012853
280.0000,120.0000,39.580895
284.0000,120.0000,41.179140
288.0000,120.0000,40.042612
292.0000,120.0000,37.745792
296.0000,120.0000,39.801987
300.0000,120.0000,38.643986
304.0000,120.0000,37.602749
308.0000,120.0000,39.739304
312.0000,120.0000,38.250120
316.0000,120.0000,36.154381
320.0000,120.0000,40.099668
324.0000,120.0000,39.782038
328.0000,120.0000,40.224374
332.0000,120.0000,38.014119
336.0000,120.0000,38.500198
340.0000,120.0000,37.248437
344.0000,120.0000,39.206489
348.0000,120.0000,39.291732
352.0000,120.0000,39.659367
356.0000,120.0000,36.508097
360.0000,120.0000,38.537851
364.0000,120.0000,37.934250
368.0000,120.0000,40.879147
372.0000,120.0000,36.664392
376.0000,120.0000,37.025774
380.0000,120.0000,38.572026
384.0000,120.0000,36.826832
388.0000,120.0000,39.373914
392.0000,120.0000,38.318892
396.0000,120.0000,39.284899
400.0000,120.0000,38.855107
404.0000,120.0000,37.978339
408.0000,120.0000,38.503676
412.0000,120.0000,39.336145
416.0000,120.0000,39.091587
420.0000,120.0000,40.135817
424.0000,120.0000,39.554741
428.0000,120.0000,39.530578
432.0000,120.0000,39.771201
436.0000,120.0000,42.023899
440.0000,120.0000,40.470127
444.0000,120.0000,39.548431
448.0000,120.0000,44.924957
452.0000,120.0000,40.640763
456.0000,120.0000,41.091183
460.0000,120.0000,41.159584
464.0000,120.0000,43.025071
468.0000,120.0000,41.967678
472.0000,120.0000,41.801491
476.0000,120.0000,42.257669
480.0000,120.0000,44.327219
484.0000,120.0000,43.384474
488.0000,120.0000,44.186909
492.0000,120.0000,44.556974
496.0000,120.0000,45.452351
500.0000,120.0000,46.293567
504.0000,120.0000,45.441555
508.0000,120.0000,43.912186
0.0000,124.0000,-0.164231
4.0000,124.0000,0.064538
8.0000,124.0000,1.888426
12.0000,124.0000,0.145486
16.0000,124.0000,0.781460
20.0000,124.0000,1.567692
24.0000,124.0000,0.412785
28.0000,124.0000,0.347432
32.0000,124.0000,0.307337
36.0000,124.0000,3.830148
40.0000,124.0000,3.098998
44.0000,124.0000,0.620726
48.0000,124.0000,2.726306
52.0000,124.0000,3.244943
56.0000,124.0000,0.625687
60.0000,124.0000,2.657232
64.0000,124.0000,2.542169
68.0000,124.0000,3.445882
72.0000,124.0000,2.021721
76.0000,124.0000,4.765287
80.0000,124.0000,1.612902
84.0000,124.0000,5.250477
88.0000,124.0000,2.996265
92.0000,124.0000,3.844659
96.0000,124.0000,4.699755
100.0000,124.0000,5.617159
104.0000,124.0000,2.573584
108.0000,124.0000,4.314731
112.0000,124.0000,3.501189
116.0000,124.0000,3.929668
120.0000,124.0000,2.816302
124.0000,124.0000,4.336759
128.0000,124.0000,4.011761
132.0000,124.0000,4.359058
136.0000,124.0000,0.639182
140.0000,124.0000,2.194646
144.0000,124.0000,4.894301
148.0000,124.0000,5.929169
152.0000,124.0000,3.042133
156.0000,124.0000,4.960109
160.0000,124.0000,3.768153
164.0000,124.0000,3.270425
168.0000,124.0000,3.792548
172.0000,124.0000,0.527026
176.0000,124.0000,2.744408
180.0000,124.0000,-1.067467
184.0000,124.0000,3.144514
188.0000,124.0000,1.083252
192.0000,124.0000,3.221499
196.0000,124.0000,1.781093
200.0000,124.0000,2.028058
204.0000,124.0000,2.136505
208.0000,124.0000,-0.060712
212.0000,124.0000,-0.291632
216.0000,124.0000,1.782603
220.0000,124.0000,-0.827867
224.0000,124.0000,0.451623
228.0000,124.0000,-0.642937
232.0000,124.0000,-2.033678
236.0000,124.0000,0.607925
240.0000,124.0000,-1.680050
244.0000,124.0000,-2.560425
248.0000,124.0000,-1.621004
252.0000,124.0000,-1.059298
256.0000,124.0000,-2.035317
260.0000,124.0000,39.764146
264.0000,124.0000,39.242398
268.0000,124.0000,39.429464
272.0000,124.0000,38.601156
276.0000,124.0000,40.298187
280.0000,124.0000,40.729037
284.0000,124.0000,37.645109
288.0000,124.0000,38.609772
292.0000,124.0000,39.137317
296.0000,124.0000,41.017811
300.0000,124.0000,38.308041
304.0000,124.0000,39.037126
308.0000,124.0000,38.254572
312.0000,124.0000,37.474408
316.0000,124.0000,39.454630
320.0000,124.0000,38.972083
324.0000,124.0000,36.654038
328.0000,124.0000,35.402914
332.0000,124.0000,37.186696
336.0000,124.0000,37.692616
340.0000,124.0000,36.197140
344.0000,124.0000,38.272662
348.0000,124.0000,39.210150
352.0000,124.0000,38.719345
356.0000,124.0000,38.284012
360.0000,124.0000,39.901651
364.0000,124.0000,38.367299
368.0000,124.0000,36.011853
372.0000,124.0000,38.272291
376.0000,124.0000,36.006528
380.0000,124.0000,38.704808
384.0000,124.0000,37.880040
388.0000,124.0000,41.393839
392.0000,124.0000,39.787088
396.0000,124.0000,39.126799
400.0000,124.0000,39.518212
404.0000,124.0000,39.166144
408.0000,124.0000,40.479492
412.0000,124.0000,38.662197
416.0000,124.0000,40.634247
420.0000,124.0000,37.628550
424.0000,124.0000,41.905819
428.0000,124.0000,41.764742
432.0000,124.0000,39.405407
436.0000,124.0000,41.187125
440.0000,124.0000,40.903442
444.0000,124.0000,41.205547
448.0000,124.0000,42.538159
452.0000,124.0000,42.416059
456.0000,124.0000,41.998018
460.0000,124.0000,40.750619
464.0000,124.0000,43.678927
468.0000,124.0000,42.661233
472.0000,124.0000,44.136509
476.0000,124.0000,42.283922
480.0000,124.0000,46.206633
484.0000,124.0000,43.890779
488.0000,124.0000,43.140357
492.0000,124.0000,45.102690
496.0000,124.0000,44.023756
500.0000,124.0000,45.575897
504.0000,124.0000,43.589215
508.0000,124.0000,44.964652
0.0000,128.0000,-0.072234
4.0000,128.0000,0.447605
8.0000,128.0000,0.223883
12.0000,128.0000,1.032312
16.0000,128.0000,2.615533
20.0000,128.0000,-1.066812
24.0000,128.0000,-0.133586
28.0000,128.0000,0.728085
32.0000,128.0000,-0.201700
36.0000,128.0000,3.883025
40.0000,128.0000,2.648465
44.0000,128.0000,4.807159
48.0000,128.0000,0.450536
52.0000,128.0000,1.215938
56.0000,128.0000,2.232817
60.0000,128.0000,4.252388
64.0000,128.0000,4.120627
68.0000,128.0000,3.698858
72.0000,128.0000,0.844378
76.0000,128.0000,2.886075
80.0000,128.0000,3.309738
84.0000,128.0000,3.777201
88.0000,128.0000,5.534917
92.0000,128.0000,1.943774
96.0000,128.0000,6.193510
100.0000,128.0000,3.043819
104.0000,128.0000,4.847419
108.0000,128.0000,2.204586
112.0000,128.0000,4.102671
116.0000,128.0000,5.142862
120.0000,128.0000,3.687778
124.0000,128.0000,3.326882
128.0000,128.0000,3.928309
132.0000,128.0000,2.577106
136.0000,128.0000,2.413716
140.0000,128.0000,2.808499
144.0000,128.0000,2.329713
148.0000,128.0000,1.740028
152.0000,128.0000,4.810849
156.0000,128.0000,3.133429
160.0000,128.0000,4.113320
164.0000,128.0000,3.979959
168.0000,128.0000,1.822635
172.0000,128.0000,4.053824
176.0000,128.0000,3.031607
180.0000,128.0000,2.379040
184.0000,128.0000,3.563535
188.0000,128.0000,3.326874
192.0000,128.0000,1.115790
196.0000,128.0000,1.350623
200.0000,128.0000,1.548016
204.0000,128.0000,3.296138
208.0000,128.0000,1.270330
212.0000,128.0000,-0.501434
216.0000,128.0000,1.091071
220.0000,128.0000,1.094267
224.0000,128.0000,-1.661606
228.0000,128.0000,1.190867
232.0000,128.0000,-1.016412
236.0000,128.0000,-1.336210
240.0000,128.0000,2.238280
244.0000,128.0000,1.269746
248.0000,128.0000,-0.312838
252.0000,128.0000,-3.792919
256.0000,128.0000,-0.130635
260.0000,128.0000,39.367904
264.0000,128.0000,39.953117
268.0000,128.0000,40.008401
272.0000,128.0000,39.036470
276.0000,128.0000,39.864236
280.0000,128.0000,38.973310
284.0000,128.0000,40.730189
288.0000,128.0000,41.230821
292.0000,128.0000,37.608822
296.0000,128.0000,38.193256
300.0000,128.0000,38.543208
304.0000,128.0000,38.243662
308.0000,128.0000,37.352249
312.0000,128.0000,37.931430
316.0000,128.0000,37.754335
320.0000,128.0000,40.272497
324.0000,128.0000,36.588914
328.0000,128.0000,35.799428
332.0000,128.0000,37.499335
336.0000,128.0000,36.359966
340.0000,128.0000,35.624411
344.0000,128.0000,38.721619
348.0000,128.0000,39.646311
352.0000,128.0000,35.191691
356.0000,128.0000,37.445763
360.0000,128.0000,37.937483
364.0000,128.0000,37.850039
368.0000,128.0000,38.390936
372.0000,128.0000,37.937616
376.0000,128.0000,37.850603
380.0000,128.0000,35.623622
384.0000,128.0000,40.047513
388.0000,128.0000,37.273479
392.0000,128.0000,37.398211
396.0000,128.0000,40.242118
400.0000,128.0000,40.349021
404.0000,128.0000,38.753728
408.0000,128.0000,39.594184
412.0000,128.0000,39.161217
416.0000,128.0000,41.442044
420.0000,128.0000,39.746108
424.0000,128.0000,41.155632
428.0000,128.0000,41.041003
432.0000,128.0000,42.090199
436.0000,128.0000,40.631753
440.0000,128.0000,41.868137
444.0000,128.0000,40.983116
448.0000,128.0000,42.322495
452.0000,128.0000,41.582945
456.0000,128.0000,42.688170
460.0000,128.0000,43.099933
464.0000,128.0000,41.713616
468.0000,128.0000,44.595047
472.0000,128.0000,41.499723
476.0000,128.0000,44.476834
480.0000,128.0000,43.293207
484.0000,128.0000,44.122550
488.0000,128.0000,45.321860
492.0000,128.0000,43.991073
496.0000,128.0000,45.235447
500.0000,128.0000,46.678023
504.0000,128.0000,42.938611
508.0000,128.0000,43.846520
0.0000,132.0000,-0.148245
4.0000,132.0000,-0.298886
8.0000,132.0000,1.098937
12.0000,132.0000,2.573711
16.0000,132.0000,2.298618
20.0000,132.0000,-0.499940
24.0000,132.0000,4.402863
28.0000,132.0000,1.230555
32.0000,132.0000,2.541566
36.0000,132.0000,1.607833
40.0000,132.0000,0.100609
44.0000,132.0000,-0.042528
48.0000,132.0000,3.799880
52.0000,132.0000,1.908702
56.0000,132.0000,1.373799
60.0000,132.0000,1.767175
64.0000,132.0000,4.855586
68.0000,132.0000,2.371198
72.0000,132.0000,4.280524
76.0000,132.0000,2.402436
80.0000,132.0000,2.509013
84.0000,132.0000,4.077384
88.0000,132.0000,4.631143
92.0000,132.0000,3.855862
96.0000,132.0000,1.215093
100.0000,132.0000,4.313420
104.0000,132.0000,1.870117
108.0000,132.0000,5.690807
112.0000,132.0000,2.367541
116.0000,132.0000,4.530906
120.0000,132.0000,4.317703
124.0000,132.0000,4.810315
128.0000,132.0000,3.498140
132.0000,132.0000,1.824042
136.0000,132.0000,1.870773
140.0000,132.0000,3.811035
144.0000,132.0000,3.495363
148.0000,132.0000,2.793435
152.0000,132.0000,2.000631
156.0000,132.0000,1.573739
160.0000,132.0000,3.582383
164.0000,132.0000,5.228538
168.0000,132.0000,1.658564
172.0000,132.0000,3.487720
176.0000,132.0000,3.431561
180.0000,132.0000,3.257766
184.0000,132.0000,0.351197
188.0000,132.0000,1.944264
192.0000,132.0000,4.628705
196.0000,132.0000,0.916853
200.0000,132.0000,3.054509
204.0000,132.0000,1.642478
208.0000,132.0000,1.128594
212.0000,132.0000,0.455958
216.0000,132.0000,0.537632
220.0000,132.0000,0.990881
224.0000,132.0000,1.469236
228.0000,132.0000,-0.099903
232.0000,132.0000,-0.086702
236.0000,132.0000,0.128790
240.0000,132.0000,0.036066
244.0000,132.0000,0.899417
248.0000,132.0000,-2.656421
252.0000,132.0000,-1.395375
256.0000,132.0000,-2.219425
260.0000,132.0000,40.364615
264.0000,132.0000,38.993162
268.0000,132.0000,40.027940
272.0000,132.0000,40.399204
276.0000,132.0000,40.327781
280.0000,132.0000,37.983180
284.0000,132.0000,38.421798
288.0000,132.0000,39.906803
292.0000,132.0000,37.677641
296.0000,132.0000,37.939362
300.0000,132.0000,40.473686
304.0000,132.0000,37.387364
308.0000,132.0000,38.131669
312.0000,132.0000,37.427839
316.0000,132.0000,39.331969
320.0000,132.0000,38.817728
324.0000,132.0000,36.715751
328.0000,132.0000,37.818395
332.0000,132.0000,39.831424
336.0000,132.0000,37.347323
340.0000,132.0000,36.930927
344.0000,132.0000,36.250635
348.0000,132.0000,38.446920
352.0000,132.0000,36.053229
356.0000,132.0000,38.338759
360.0000,132.0000,38.306269
364.0000,132.0000,39.490606
368.0000,132.0000,36.744012
372.0000,132.0000,38.187506
376.0000,132.0000,36.570553
380.0000,132.0000,38.438444
384.0000,132.0000,39.715532
388.0000,132.0000,37.806127
392.0000,132.0000,38.658837
396.0000,132.0000,38.320873
400.0000,132.0000,40.623370
404.0000,132.0000,37.364708
408.0000,132.0000,40.274796
412.0000,132.0000,40.722318
416.0000,132.0000,38.692577
420.0000,132.0000,41.143749
424.0000,132.0000,42.878046
428.0000,132.0000,42.373624
432.0000,132.0000,41.538368
436.0000,132.0000,41.320417
440.0000,132.0000,42.100223
444.0000,132.0000,41.900931
448.0000,132.0000,42.331121
452.0000,132.0000,41.791428
456.0000,132.0000,42.734312
460.0000,132.0000,40.222482
464.0000,132.0000,42.167831
468.0000,132.0000,42.977351
472.0000,132.0000,42.732833
476.0000,132.0000,43.350793
480.0000,132.0000,44.500157
484.0000,132.0000,45.635000
488.0000,132.0000,43.922015
492.0000,132.0000,43.934462
496.0000,132.0000,44.759702
500.0000,132.0000,43.062910
504.0000,132.0000,43.917662
508.0000,132.0000,46.005625
0.0000,136.0000,0.234051
4.0000,136.0000,0.660864
8.0000,136.0000,1.838909
12.0000,136.0000,0.227241
16.0000,136.0000,2.104784
20.0000,136.0000,1.792429
24.0000,136.0000,2.613053
28.0000,136.0000,-0.378178
32.0000,136.0000,1.488609
36.0000,136.0000,3.436862
40.0000,136.0000,0.226634
44.0000,136.0000,0.374698
48.0000,136.0000,4.175466
52.0000,136.0000,2.949092
56.0000,136.0000,2.383367
60.0000,136.0000,4.090490
64.0000,136.0000,5.033562
68.0000,136.0000,2.409531
72.0000,136.0000,2.718495
76.0000,136.0000,3.966131
80.0000,136.0000,3.919092
84.0000,136.0000,3.618109
88.0000,136.0000,3.195084
92.0000,136.0000,4.437513
96.0000,136.0000,4.550874
100.0000,136.0000,3.848448
104.0000,136.0000,3.982346
108.0000,136.0000,4.217382
112.0000,136.0000,4.852750
116.0000,136.0000,4.071886
120.0000,136.0000,3.931540
124.0000,136.0000,3.505326
128.0000,136.0000,4.244036
132.0000,136.0000,2.296427
136.0000,136.0000,3.391361
140.0000,136.0000,2.259944
144.0000,136.0000,3.580134
148.0000,136.0000,2.436423
152.0000,136.0000,3.368480
156.0000,136.0000,3.099605
160.0000,136.0000,3.953037
164.0000,136.0000,3.287447
168.0000,136.0000,1.256143
172.0000,136.0000,2.219005
176.0000,136.0000,3.122468
180.0000,136.0000,2.882563
184.0000,136.0000,0.299143
188.0000,136.0000,4.161140
192.0000,136.0000,2.156308
196.0000,136.0000,2.413747
200.0000,136.0000,1.205703
204.0000,136.0000,1.259171
208.0000,136.0000,0.804963
212.0000,136.0000,0.551975
216.0000,136.0000,-0.280241
220.0000,136.0000,-0.076397
224.0000,136.0000,-1.208303
228.0000,136.0000,0.419780
232.0000,136.0000,-0.594892
236.0000,136.0000,-1.136666
240.0000,136.0000,-0.402069
244.0000,136.0000,-0.066357
248.0000,136.0000,-2.838046
252.0000,136.0000,-2.253783
256.0000,136.0000,-2.300698
260.0000,136.0000,39.208001
264.0000,136.0000,39.310287
268.0000,136.0000,39.593983
272.0000,136.0000,40.877996
276.0000,136.0000,40.082111
280.0000,136.0000,39.563362
284.0000,136.0000,37.433918
288.0000,136.0000,36.278364
292.0000,136.0000,37.798710
296.0000,136.0000,38.872587
300.0000,136.0000,38.278643
304.0000,136.0000,39.602629
308.0000,136.0000,38.061212
312.0000,136.0000,36.890442
316.0000,136.0000,38.585689
320.0000,136.0000,39.463517
324.0000,136.0000,39.164079
328.0000,136.0000,38.751847
332.0000,136.0000,38.410827
336.0000,136.0000,40.465163
340.0000,136.0000,36.110964
344.0000,136.0000,37.419132
348.0000,136.0000,39.049193
352.0000,136.0000,38.633195
356.0000,136.0000,38.510987
360.0000,136.0000,38.401749
364.0000,136.0000,39.619841
368.0000,136.0000,38.629326
372.0000,136.0000,37.128655
376.0000,136.0000,38.541839
380.0000,136.0000,40.207445
384.0000,136.0000,39.307984
388.0000,136.0000,38.672175
392.0000,136.0000,38.488467
396.0000,136.0000,38.036147
400.0000,136.0000,38.735113
404.0000,136.0000,37.075346
408.0000,136.0000,40.234182
412.0000,136.0000,41.025257
416.0000,136.0000,39.731556
420.0000,136.0000,40.529307
424.0000,136.0000,39.495908
428.0000,136.0000,40.422907
432.0000,136.0000,40.308883
436.0000,136.0000,42.060198
440.0000,136.0000,38.914419
444.0000,136.0000,40.396817
448.0000,136.0000,41.780627
452.0000,136.0000,42.543175
456.0000,136.0000,42.741217
460.0000,136.0000,41.638707
464.0000,136.0000,40.640055
468.0000,136.0000,44.005500
472.0000,136.0000,43.253501
476.0000,136.0000,44.119683
480.0000,136.0000,42.979531
484.0000,136.0000,44.091402
488.0000,136.0000,45.971411
492.0000,136.0000,43.879483
496.0000,136.0000,43.393934
500.0000,136.0000,44.817629
504.0000,136.0000,44.706234
508.0000,136.0000,45.312098
0.0000,140.0000,0.375699
4.0000,140.0000,0.339386
8.0000,140.0000,2.463947
12.0000,140.0000,0.858843
16.0000,140.0000,2.587421
20.0000,140.0000,2.875011
24.0000,140.0000,2.049411
28.0000,140.0000,1.715426
32.0000,140.0000,1.033781
36.0000,140.0000,2.899578
40.0000,140.0000,1.060995
44.0000,140.0000,2.210094
48.0000,140.0000,3.744340
52.0000,140.0000,3.483452
56.0000,140.0000,3.746476
60.0000,140.0000,2.255510
64.0000,140.0000,2.021540
68.0000,140.0000,4.104178
72.0000,140.0000,2.657625
76.0000,140.0000,2.528611
80.0000,140.0000,2.303916
84.0000,140.0000,4.866725
88.0000,140.0000,2.115237
92.0000,140.0000,2.433139
96.0000,140.0000,4.143164
100.0000,140.0000,3.555174
