x_nm,y_nm,height_nm
356.0000,152.0000,-0.372917
360.0000,152.0000,2.503168
364.0000,152.0000,-0.143022
368.0000,152.0000,0.445099
372.0000,152.0000,-0.033679
376.0000,152.0000,-2.693222
380.0000,152.0000,1.781573
384.0000,152.0000,0.238736
388.0000,152.0000,-2.211162
392.0000,152.0000,0.347722
396.0000,152.0000,-1.618336
400.0000,152.0000,-1.453317
404.0000,152.0000,-1.362075
408.0000,152.0000,-0.144979
412.0000,152.0000,-8.433923
416.0000,152.0000,-4.747538
420.0000,152.0000,0.431209
424.0000,152.0000,1.116783
428.0000,152.0000,1.024737
432.0000,152.0000,-2.242183
436.0000,152.0000,1.077609
440.0000,152.0000,-1.697371
444.0000,152.0000,0.278496
448.0000,152.0000,0.260765
452.0000,152.0000,-3.437282
456.0000,152.0000,-2.009998
460.0000,152.0000,-2.042468
464.0000,152.0000,1.218638
468.0000,152.0000,1.965478
472.0000,152.0000,3.195751
476.0000,152.0000,6.967768
480.0000,152.0000,0.451313
484.0000,152.0000,6.903891
488.0000,152.0000,2.927050
492.0000,152.0000,0.125344
496.0000,152.0000,3.505878
500.0000,152.0000,3.196436
504.0000,152.0000,-1.023059
508.0000,152.0000,1.708879
0.0000,156.0000,-0.505079
4.0000,156.0000,1.669982
8.0000,156.0000,0.185023
12.0000,156.0000,-0.864196
16.0000,156.0000,0.830129
20.0000,156.0000,0.738481
24.0000,156.0000,0.770279
28.0000,156.0000,0.129009
32.0000,156.0000,4.832168
36.0000,156.0000,1.265972
40.0000,156.0000,1.966879
44.0000,156.0000,0.591683
48.0000,156.0000,1.518332
52.0000,156.0000,-1.841536
56.0000,156.0000,-2.475712
60.0000,156.0000,-0.677745
64.0000,156.0000,-1.553770
68.0000,156.0000,-1.068574
72.0000,156.0000,2.977746
76.0000,156.0000,-1.156704
80.0000,156.0000,2.563139
84.0000,156.0000,0.833949
88.0000,156.0000,-0.567504
92.0000,156.0000,-0.446067
96.0000,156.0000,2.437261
100.0000,156.0000,-1.608084
104.0000,156.0000,-2.966179
108.0000,156.0000,0.333987
112.0000,156.0000,-0.427407
116.0000,156.0000,-2.599986
120.0000,156.0000,1.315432
124.0000,156.0000,-1.228959
128.0000,156.0000,-1.471186
132.0000,156.0000,-1.843824
136.0000,156.0000,-2.309857
140.0000,156.0000,1.775896
144.0000,156.0000,-0.386011
148.0000,156.0000,-1.935934
152.0000,156.0000,0.444610
156.0000,156.0000,-3.422683
160.0000,156.0000,0.137575
164.0000,156.0000,0.169844
168.0000,156.0000,0.299660
172.0000,156.0000,2.839092
176.0000,156.0000,3.036020
180.0000,156.0000,2.887457
184.0000,156.0000,2.790047
188.0000,156.0000,3.223338
192.0000,156.0000,2.575064
196.0000,156.0000,-1.302938
200.0000,156.0000,1.627493
204.0000,156.0000,-0.896424
208.0000,156.0000,2.109052
212.0000,156.0000,-0.523169
216.0000,156.0000,-1.378474
220.0000,156.0000,-4.185531
224.0000,156.0000,2.811391
228.0000,156.0000,-2.695277
232.0000,156.0000,-6.221273
236.0000,156.0000,-1.382944
240.0000,156.0000,-0.787142
244.0000,156.0000,-1.395924
248.0000,156.0000,-0.542083
252.0000,156.0000,0.029907
256.0000,156.0000,-0.129370
260.0000,156.0000,-1.231789
264.0000,156.0000,1.845855
268.0000,156.0000,-3.508989
272.0000,156.0000,1.195853
276.0000,156.0000,-3.441750
280.0000,156.0000,-2.393560
284.0000,156.0000,-0.109234
288.0000,156.0000,-1.686699
292.0000,156.0000,1.934816
296.0000,156.0000,2.023987
300.0000,156.0000,0.438366
304.0000,156.0000,-4.396916
308.0000,156.0000,1.453651
312.0000,156.0000,4.542234
316.0000,156.0000,0.690512
320.0000,156.0000,2.612348
324.0000,156.0000,0.484602
328.0000,156.0000,3.034403
332.0000,156.0000,0.920564
336.0000,156.0000,3.321842
340.0000,156.0000,1.484373
344.0000,156.0000,7.365996
348.0000,156.0000,-4.238905
352.0000,156.0000,3.791783
356.0000,156.0000,3.042868
360.0000,156.0000,0.733248
364.0000,156.0000,-0.700486
368.0000,156.0000,-1.667330
372.0000,156.0000,-1.628739
376.0000,156.0000,2.363051
380.0000,156.0000,-2.248429
384.0000,156.0000,-1.764780
388.0000,156.0000,2.354372
392.0000,156.0000,1.385085
396.0000,156.0000,2.179343
400.0000,156.0000,-3.002587
404.0000,156.0000,0.911897
408.0000,156.0000,-0.640684
412.0000,156.0000,-0.430112
416.0000,156.0000,2.650237
420.0000,156.0000,1.180589
424.0000,156.0000,-1.264612
428.0000,156.0000,1.453599
432.0000,156.0000,0.716428
436.0000,156.0000,-1.602102
440.0000,156.0000,0.197502
444.0000,156.0000,3.027036
448.0000,156.0000,-4.264817
452.0000,156.0000,-1.427817
456.0000,156.0000,-0.642883
460.0000,156.0000,-3.991415
464.0000,156.0000,0.338224
468.0000,156.0000,1.242501
472.0000,156.0000,4.308379
476.0000,156.0000,2.473900
480.0000,156.0000,0.441000
484.0000,156.0000,-0.671959
488.0000,156.0000,3.278331
492.0000,156.0000,2.906907
496.0000,156.0000,-0.661741
500.0000,156.0000,2.381230
504.0000,156.0000,4.375349
508.0000,156.0000,0.525757
0.0000,160.0000,-0.520602
4.0000,160.0000,-1.681957
8.0000,160.0000,-3.823526
12.0000,160.0000,-2.945518
16.0000,160.0000,0.752465
20.0000,160.0000,-0.597089
24.0000,160.0000,1.818988
28.0000,160.0000,2.479343
32.0000,160.0000,3.416524
36.0000,160.0000,-1.141739
40.0000,160.0000,0.433006
44.0000,160.0000,-3.918242
48.0000,160.0000,-0.274982
52.0000,160.0000,-0.914116
56.0000,160.0000,4.074428
60.0000,160.0000,-0.412631
64.0000,160.0000,-2.189239
68.0000,160.0000,0.348600
72.0000,160.0000,5.036016
76.0000,160.0000,0.094340
80.0000,160.0000,2.220328
84.0000,160.0000,-1.685505
88.0000,160.0000,2.944458
92.0000,160.0000,-1.089051
96.0000,160.0000,0.232168
100.0000,160.0000,-1.231342
104.0000,160.0000,-0.665082
108.0000,160.0000,1.642148
112.0000,160.0000,2.264956
116.0000,160.0000,-1.709411
120.0000,160.0000,1.491365
124.0000,160.0000,-4.359279
128.0000,160.0000,0.180301
132.0000,160.0000,-0.636116
136.0000,160.0000,-2.431847
140.0000,160.0000,0.278903
144.0000,160.0000,-0.725803
148.0000,160.0000,-6.045913
152.0000,160.0000,-1.231085
156.0000,160.0000,4.131465
160.0000,160.0000,2.930519
164.0000,160.0000,-0.993429
168.0000,160.0000,0.555291
172.0000,160.0000,1.765175
176.0000,160.0000,3.029657
180.0000,160.0000,-1.543251
184.0000,160.0000,0.921320
188.0000,160.0000,1.471848
192.0000,160.0000,3.898121
196.0000,160.0000,2.964076
200.0000,160.0000,1.540794
204.0000,160.0000,0.245693
208.0000,160.0000,-2.853829
212.0000,160.0000,-0.449658
216.0000,160.0000,2.934542
220.0000,160.0000,-1.907160
224.0000,160.0000,3.994877
228.0000,160.0000,0.436733
232.0000,160.0000,-0.039060
236.0000,160.0000,-4.223308
240.0000,160.0000,2.441793
244.0000,160.0000,-0.060564
248.0000,160.0000,-3.084845
252.0000,160.0000,-3.210509
256.0000,160.0000,-0.690050
260.0000,160.0000,1.115670
264.0000,160.0000,0.121032
268.0000,160.0000,0.971680
272.0000,160.0000,2.251376
276.0000,160.0000,3.097083
280.0000,160.0000,-0.729312
284.0000,160.0000,-2.166862
288.0000,160.0000,3.972494
292.0000,160.0000,1.367454
296.0000,160.0000,2.140358
300.0000,160.0000,-0.627292
304.0000,160.0000,1.674654
308.0000,160.0000,0.712270
312.0000,160.0000,0.649535
316.0000,160.0000,3.013358
320.0000,160.0000,1.624732
324.0000,160.0000,-0.183153
328.0000,160.0000,0.440599
332.0000,160.0000,-0.332009
336.0000,160.0000,-0.845719
340.0000,160.0000,4.341980
344.0000,160.0000,3.526952
348.0000,160.0000,-0.310160
352.0000,160.0000,-0.097276
356.0000,160.0000,2.666888
360.0000,160.0000,0.570792
364.0000,160.0000,0.345575
368.0000,160.0000,-1.813651
372.0000,160.0000,-6.319522
376.0000,160.0000,-0.029775
380.0000,160.0000,-4.921066
384.0000,160.0000,-1.863240
388.0000,160.0000,1.758852
392.0000,160.0000,-0.688039
396.0000,160.0000,3.716930
400.0000,160.0000,-1.209809
404.0000,160.0000,-2.820115
408.0000,160.0000,-2.227031
412.0000,160.0000,-4.084394
416.0000,160.0000,-3.713247
420.0000,160.0000,-0.871214
424.0000,160.0000,-0.509802
428.0000,160.0000,-1.324893
432.0000,160.0000,-0.285912
436.0000,160.0000,0.449470
440.0000,160.0000,-0.345298
444.0000,160.0000,0.125893
448.0000,160.0000,1.157502
452.0000,160.0000,2.879949
456.0000,160.0000,-0.228175
460.0000,160.0000,-0.292343
464.0000,160.0000,-0.284500
468.0000,160.0000,1.031586
472.0000,160.0000,-0.140352
476.0000,160.0000,0.703611
480.0000,160.0000,6.978583
484.0000,160.0000,0.012695
488.0000,160.0000,4.783867
492.0000,160.0000,-1.104951
496.0000,160.0000,0.290874
500.0000,160.0000,1.719047
504.0000,160.0000,4.219616
508.0000,160.0000,1.218083
0.0000,164.0000,4.362591
4.0000,164.0000,2.880387
8.0000,164.0000,1.450014
12.0000,164.0000,1.135118
16.0000,164.0000,-1.754357
20.0000,164.0000,-0.910663
24.0000,164.0000,-2.395908
28.0000,164.0000,1.862595
32.0000,164.0000,0.578583
36.0000,164.0000,4.359719
40.0000,164.0000,3.890802
44.0000,164.0000,0.464409
48.0000,164.0000,0.663552
52.0000,164.0000,-0.765675
56.0000,164.0000,-0.625678
60.0000,164.0000,1.389108
64.0000,164.0000,-1.031721
68.0000,164.0000,-2.772285
72.0000,164.0000,-0.469084
76.0000,164.0000,0.977628
80.0000,164.0000,-4.055508
84.0000,164.0000,0.584617
88.0000,164.0000,2.786041
92.0000,164.0000,-4.193524
96.0000,164.0000,4.823415
100.0000,164.0000,1.304415
104.0000,164.0000,-2.431911
108.0000,164.0000,-0.330899
112.0000,164.0000,1.792594
116.0000,164.0000,-9.514203
120.0000,164.0000,0.098487
124.0000,164.0000,-2.045497
128.0000,164.0000,-1.182146
132.0000,164.0000,2.464519
136.0000,164.0000,-4.154560
140.0000,164.0000,0.054747
144.0000,164.0000,-2.345521
148.0000,164.0000,4.664666
152.0000,164.0000,1.339008
156.0000,164.0000,-1.565204
160.0000,164.0000,1.107542
164.0000,164.0000,-2.779051
168.0000,164.0000,0.289029
172.0000,164.0000,4.373819
176.0000,164.0000,-0.286875
180.0000,164.0000,0.707241
184.0000,164.0000,5.028429
188.0000,164.0000,5.220780
192.0000,164.0000,7.397335
196.0000,164.0000,0.418373
200.0000,164.0000,-0.991808
204.0000,164.0000,3.657493
208.0000,164.0000,-1.220930
212.0000,164.0000,-0.909943
216.0000,164.0000,4.280345
220.0000,164.0000,-4.398883
224.0000,164.0000,1.979080
228.0000,164.0000,3.191149
232.0000,164.0000,-2.304480
236.0000,164.0000,0.031150
240.0000,164.0000,-2.064282
244.0000,164.0000,0.271828
248.0000,164.0000,-2.662848
252.0000,164.0000,1.278328
256.0000,164.0000,-2.812698
260.0000,164.0000,-3.689427
264.0000,164.0000,2.664573
268.0000,164.0000,-0.489271
272.0000,164.0000,0.545617
276.0000,164.0000,-2.989561
280.0000,164.0000,0.360419
284.0000,164.0000,-2.446505
288.0000,164.0000,-0.976208
292.0000,164.0000,-3.763758
296.0000,164.0000,-4.874861
300.0000,164.0000,1.199955
304.0000,164.0000,1.820838
308.0000,164.0000,-0.092285
312.0000,164.0000,2.261534
316.0000,164.0000,3.288887
320.0000,164.0000,0.624572
324.0000,164.0000,0.100623
328.0000,164.0000,4.871410
332.0000,164.0000,-0.469094
336.0000,164.0000,0.302603
340.0000,164.0000,-0.085846
344.0000,164.0000,1.376353
348.0000,164.0000,-1.181298
352.0000,164.0000,-0.578281
356.0000,164.0000,1.780497
360.0000,164.0000,4.934502
364.0000,164.0000,5.636712
368.0000,164.0000,-2.369192
372.0000,164.0000,-0.884963
376.0000,164.0000,-1.387497
380.0000,164.0000,-2.550449
384.0000,164.0000,-3.347448
388.0000,164.0000,-2.931823
392.0000,164.0000,-3.232025
396.0000,164.0000,-1.282095
400.0000,164.0000,-1.651022
404.0000,164.0000,-1.565776
408.0000,164.0000,-4.079400
412.0000,164.0000,3.011482
416.0000,164.0000,0.476682
420.0000,164.0000,3.420019
424.0000,164.0000,-2.328941
428.0000,164.0000,0.150861
432.0000,164.0000,1.875282
436.0000,164.0000,0.372039
440.0000,164.0000,-0.689797
444.0000,164.0000,2.958188
448.0000,164.0000,-2.753908
452.0000,164.0000,-2.982939
456.0000,164.0000,-0.918033
460.0000,164.0000,2.526087
464.0000,164.0000,0.236563
468.0000,164.0000,0.011190
472.0000,164.0000,1.686523
476.0000,164.0000,1.349051
480.0000,164.0000,1.245813
484.0000,164.0000,0.868844
488.0000,164.0000,-1.671116
492.0000,164.0000,0.589528
496.0000,164.0000,3.402814
500.0000,164.0000,4.775052
504.0000,164.0000,0.620893
508.0000,164.0000,2.020934
0.0000,168.0000,0.158429
4.0000,168.0000,-0.218918
8.0000,168.0000,1.698160
12.0000,168.0000,-1.890051
16.0000,168.0000,-2.203256
20.0000,168.0000,5.050861
24.0000,168.0000,-0.313037
28.0000,168.0000,0.603513
32.0000,168.0000,-0.674293
36.0000,168.0000,-4.663793
40.0000,168.0000,2.140777
44.0000,168.0000,-0.304008
48.0000,168.0000,-3.072267
52.0000,168.0000,-0.042682
56.0000,168.0000,0.729085
60.0000,168.0000,1.623557
64.0000,168.0000,-0.928932
68.0000,168.0000,0.032502
72.0000,168.0000,-0.224761
76.0000,168.0000,4.647510
80.0000,168.0000,-2.404095
84.0000,168.0000,0.314031
88.0000,168.0000,-5.063444
92.0000,168.0000,-0.149265
96.0000,168.0000,-0.657144
100.0000,168.0000,-4.591880
104.0000,168.0000,-1.527744
108.0000,168.0000,2.092906
112.0000,168.0000,-6.152217
116.0000,168.0000,-0.775191
120.0000,168.0000,-2.120684
124.0000,168.0000,-1.848277
128.0000,168.0000,-2.507734
132.0000,168.0000,-1.728806
136.0000,168.0000,2.951821
140.0000,168.0000,0.839555
144.0000,168.0000,-1.003230
148.0000,168.0000,0.806049
152.0000,168.0000,0.336245
156.0000,168.0000,2.057892
160.0000,168.0000,3.760614
164.0000,168.0000,3.140623
168.0000,168.0000,-1.539039
172.0000,168.0000,-4.171875
176.0000,168.0000,2.208062
180.0000,168.0000,-1.065590
184.0000,168.0000,0.287350
188.0000,168.0000,0.939180
192.0000,168.0000,-1.759923
196.0000,168.0000,1.840330
200.0000,168.0000,-4.120022
204.0000,168.0000,4.410851
208.0000,168.0000,3.592494
212.0000,168.0000,2.365488
216.0000,168.0000,1.083506
220.0000,168.0000,1.339888
224.0000,168.0000,-1.644659
228.0000,168.0000,4.855724
232.0000,168.0000,-1.558573
236.0000,168.0000,1.289833
240.0000,168.0000,-2.534164
244.0000,168.0000,-3.734351
248.0000,168.0000,-0.705574
252.0000,168.0000,-0.775199
256.0000,168.0000,-7.159575
260.0000,168.0000,-1.537933
264.0000,168.0000,-1.615436
268.0000,168.0000,-2.556414
272.0000,168.0000,2.896199
276.0000,168.0000,-2.241544
280.0000,168.0000,1.053451
284.0000,168.0000,-4.360536
288.0000,168.0000,1.720951
292.0000,168.0000,3.250408
296.0000,168.0000,3.627800
300.0000,168.0000,0.798387
304.0000,168.0000,-1.739932
308.0000,168.0000,0.858807
312.0000,168.0000,-0.688801
316.0000,168.0000,-4.412318
320.0000,168.0000,0.507410
324.0000,168.0000,-0.743067
328.0000,168.0000,-0.545587
332.0000,168.0000,-2.751241
336.0000,168.0000,-1.515608
340.0000,168.0000,1.479795
344.0000,168.0000,3.330517
348.0000,168.0000,6.393900
352.0000,168.0000,4.872903
356.0000,168.0000,1.466914
360.0000,168.0000,0.223389
364.0000,168.0000,0.646562
368.0000,168.0000,-2.073588
372.0000,168.0000,1.320993
376.0000,168.0000,-1.806234
380.0000,168.0000,-0.083229
384.0000,168.0000,3.418022
388.0000,168.0000,-2.898642
392.0000,168.0000,-1.776241
396.0000,168.0000,-0.340590
400.0000,168.0000,-1.025389
404.0000,168.0000,0.306240
408.0000,168.0000,0.997205
412.0000,168.0000,-0.186166
416.0000,168.0000,-0.100183
420.0000,168.0000,-2.715554
424.0000,168.0000,-2.577085
428.0000,168.0000,1.739297
432.0000,168.0000,3.272918
436.0000,168.0000,-4.805713
440.0000,168.0000,-1.221931
444.0000,168.0000,-1.040283
448.0000,168.0000,-2.245469
452.0000,168.0000,-1.888357
456.0000,168.0000,-3.739992
460.0000,168.0000,1.855395
464.0000,168.0000,0.324084
468.0000,168.0000,2.197669
472.0000,168.0000,0.283722
476.0000,168.0000,-0.420592
480.0000,168.0000,4.112301
484.0000,168.0000,-1.229806
488.0000,168.0000,0.095318
492.0000,168.0000,-0.246805
496.0000,168.0000,3.746021
500.0000,168.0000,-1.127598
504.0000,168.0000,1.319923
508.0000,168.0000,0.361772
0.0000,172.0000,-3.823933
4.0000,172.0000,1.609188
8.0000,172.0000,-1.851987
12.0000,172.0000,-1.040987
16.0000,172.0000,-0.781523
20.0000,172.0000,9.155666
24.0000,172.0000,1.938160
28.0000,172.0000,-1.926998
32.0000,172.0000,3.324723
36.0000,172.0000,3.627030
40.0000,172.0000,1.490485
44.0000,172.0000,-1.046019
48.0000,172.0000,6.546462
52.0000,172.0000,0.898762
56.0000,172.0000,-1.573437
60.0000,172.0000,3.294810
64.0000,172.0000,-1.417258
68.0000,172.0000,-5.001425
72.0000,172.0000,3.725796
76.0000,172.0000,-0.459736
80.0000,172.0000,-3.282992
84.0000,172.0000,0.158348
88.0000,172.0000,-1.055292
92.0000,172.0000,0.092439
96.0000,172.0000,-4.056046
100.0000,172.0000,-2.702961
104.0000,172.0000,-2.855759
108.0000,172.0000,0.005488
112.0000,172.0000,-0.788564
116.0000,172.0000,-3.121449
120.0000,172.0000,2.445824
124.0000,172.0000,-1.168021
128.0000,172.0000,0.677313
132.0000,172.0000,1.384814
136.0000,172.0000,-2.401763
140.0000,172.0000,-3.456472
144.0000,172.0000,2.632141
148.0000,172.0000,-1.890653
152.0000,172.0000,-0.403583
156.0000,172.0000,-5.220342
160.0000,172.0000,-0.652791
164.0000,172.0000,-0.744295
168.0000,172.0000,-4.521861
172.0000,172.0000,2.932644
176.0000,172.0000,3.364907
180.0000,172.0000,-1.163986
184.0000,172.0000,4.366933
188.0000,172.0000,5.318985
192.0000,172.0000,2.221116
196.0000,172.0000,2.615423
200.0000,172.0000,1.892790
204.0000,172.0000,-1.579338
208.0000,172.0000,0.275712
212.0000,172.0000,0.008960
216.0000,172.0000,4.416786
220.0000,172.0000,-1.211504
224.0000,172.0000,-0.560467
228.0000,172.0000,0.135759
232.0000,172.0000,4.066030
236.0000,172.0000,-1.114829
240.0000,172.0000,-1.018105
244.0000,172.0000,-2.328083
248.0000,172.0000,0.124111
252.0000,172.0000,0.581579
256.0000,172.0000,-0.509898
260.0000,172.0000,-2.134024
264.0000,172.0000,-3.117342
268.0000,172.0000,-0.322666
272.0000,172.0000,1.780980
276.0000,172.0000,-1.207530
280.0000,172.0000,1.034849
284.0000,172.0000,-1.788697
288.0000,172.0000,1.234473
292.0000,172.0000,0.349397
296.0000,172.0000,-5.241313
300.0000,172.0000,-0.011815
304.0000,172.0000,0.456723
308.0000,172.0000,-2.869331
312.0000,172.0000,2.896587
316.0000,172.0000,-3.768678
320.0000,172.0000,0.578654
324.0000,172.0000,1.290900
328.0000,172.0000,1.957522
332.0000,172.0000,-0.826956
336.0000,172.0000,1.854798
340.0000,172.0000,2.686238
344.0000,172.0000,3.018896
348.0000,172.0000,-1.225581
352.0000,172.0000,-0.006103
356.0000,172.0000,4.480790
360.0000,172.0000,2.770769
364.0000,172.0000,-0.209655
368.0000,172.0000,-0.279702
372.0000,172.0000,1.572499
376.0000,172.0000,-2.461082
380.0000,172.0000,1.013020
384.0000,172.0000,0.893274
388.0000,172.0000,3.217187
392.0000,172.0000,1.057240
396.0000,172.0000,-2.012087
400.0000,172.0000,-1.760572
404.0000,172.0000,1.295671
408.0000,172.0000,0.820529
412.0000,172.0000,-3.032006
416.0000,172.0000,-1.822812
420.0000,172.0000,1.058779
424.0000,172.0000,-5.078785
428.0000,172.0000,-1.915250
432.0000,172.0000,-0.297323
436.0000,172.0000,2.420046
440.0000,172.0000,0.300536
444.0000,172.0000,6.237885
448.0000,172.0000,-3.868838
452.0000,172.0000,4.447632
456.0000,172.0000,-0.888343
460.0000,172.0000,1.183870
464.0000,172.0000,0.345146
468.0000,172.0000,2.492343
472.0000,172.0000,-1.513133
476.0000,172.0000,0.578206
480.0000,172.0000,2.145748
484.0000,172.0000,-0.592054
488.0000,172.0000,0.874477
492.0000,172.0000,3.104539
496.0000,172.0000,1.360250
500.0000,172.0000,1.307035
504.0000,172.0000,1.919409
508.0000,172.0000,5.846956
0.0000,176.0000,-0.183749
4.0000,176.0000,0.420979
8.0000,176.0000,-0.010932
12.0000,176.0000,0.220387
16.0000,176.0000,1.681072
20.0000,176.0000,1.781026
24.0000,176.0000,2.218261
28.0000,176.0000,-1.095212
32.0000,176.0000,2.367590
36.0000,176.0000,-2.212199
40.0000,176.0000,1.151971
44.0000,176.0000,-1.218761
48.0000,176.0000,-0.950850
52.0000,176.0000,-0.239244
56.0000,176.0000,4.443551
60.0000,176.0000,0.471670
64.0000,176.0000,-0.235834
68.0000,176.0000,-0.760408
72.0000,176.0000,-0.011776
76.0000,176.0000,1.684606
80.0000,176.0000,2.288808
84.0000,176.0000,-2.942771
88.0000,176.0000,-0.964289
92.0000,176.0000,-4.530699
96.0000,176.0000,-0.331009
100.0000,176.0000,-1.735223
104.0000,176.0000,-1.689732
108.0000,176.0000,-0.959399
112.0000,176.0000,-3.000768
116.0000,176.0000,-4.664362
120.0000,176.0000,-0.062829
124.0000,176.0000,-1.544726
128.0000,176.0000,-1.140038
132.0000,176.0000,2.791504
136.0000,176.0000,-1.124361
140.0000,176.0000,3.048119
144.0000,176.0000,-1.648239
148.0000,176.0000,2.170482
152.0000,176.0000,-1.311355
156.0000,176.0000,-1.708848
160.0000,176.0000,5.641858
164.0000,176.0000,4.727393
168.0000,176.0000,-0.245314
172.0000,176.0000,-0.460222
176.0000,176.0000,3.823798
180.0000,176.0000,2.001512
184.0000,176.0000,5.221266
188.0000,176.0000,-0.936305
192.0000,176.0000,4.746888
196.0000,176.0000,-0.979039
200.0000,176.0000,-1.516162
204.0000,176.0000,5.494996
208.0000,176.0000,1.920448
212.0000,176.0000,0.350269
216.0000,176.0000,-0.487931
220.0000,176.0000,1.050367
224.0000,176.0000,4.913426
228.0000,176.0000,2.263254
232.0000,176.0000,-1.877173
236.0000,176.0000,-2.718185
240.0000,176.0000,-2.705457
244.0000,176.0000,-3.054652
248.0000,176.0000,2.373445
252.0000,176.0000,1.628855
256.0000,176.0000,-0.291845
260.0000,176.0000,-0.760025
264.0000,176.0000,-0.222543
268.0000,176.0000,-2.195227
272.0000,176.0000,-4.883470
276.0000,176.0000,-2.199269
280.0000,176.0000,3.930452
284.0000,176.0000,1.442427
288.0000,176.0000,4.241435
292.0000,176.0000,-0.266214
296.0000,176.0000,2.250437
300.0000,176.0000,-0.773883
304.0000,176.0000,-0.771792
308.0000,176.0000,1.478311
312.0000,176.0000,-4.316522
316.0000,176.0000,2.958454
320.0000,176.0000,1.617444
324.0000,176.0000,-3.417070
328.0000,176.0000,-0.624807
332.0000,176.0000,-1.076259
336.0000,176.0000,-2.044350
340.0000,176.0000,6.425293
344.0000,176.0000,2.792109
348.0000,176.0000,0.856467
352.0000,176.0000,2.974971
356.0000,176.0000,0.504818
360.0000,176.0000,1.158353
364.0000,176.0000,2.780999
368.0000,176.0000,1.094054
372.0000,176.0000,1.314047
376.0000,176.0000,-0.058994
380.0000,176.0000,2.139778
384.0000,176.0000,1.179961
388.0000,176.0000,-4.875280
392.0000,176.0000,-2.459131
396.0000,176.0000,2.210461
400.0000,176.0000,1.080669
404.0000,176.0000,-1.313077
408.0000,176.0000,1.046424
412.0000,176.0000,-0.395398
416.0000,176.0000,4.095069
420.0000,176.0000,-6.049073
424.0000,176.0000,0.209604
428.0000,176.0000,-4.204003
432.0000,176.0000,-1.779953
436.0000,176.0000,0.073129
440.0000,176.0000,2.546344
444.0000,176.0000,4.062986
448.0000,176.0000,2.373264
452.0000,176.0000,-1.339179
456.0000,176.0000,-2.940455
460.0000,176.0000,0.715077
464.0000,176.0000,0.132054
468.0000,176.0000,-2.649785
472.0000,176.0000,2.244602
476.0000,176.0000,-2.543929
480.0000,176.0000,0.280979
484.0000,176.0000,0.711875
488.0000,176.0000,0.854415
492.0000,176.0000,2.245749
496.0000,176.0000,1.204626
500.0000,176.0000,4.256784
504.0000,176.0000,1.941552
508.0000,176.0000,3.842439
0.0000,180.0000,-2.041459
4.0000,180.0000,4.221135
8.0000,180.0000,5.713132
12.0000,180.0000,-0.450171
16.0000,180.0000,-2.209546
20.0000,180.0000,1.710058
24.0000,180.0000,1.112907
28.0000,180.0000,0.348828
32.0000,180.0000,5.140140
36.0000,180.0000,4.986141
40.0000,180.0000,2.021310
44.0000,180.0000,0.169407
48.0000,180.0000,2.475354
52.0000,180.0000,-0.822488
56.0000,180.0000,-2.520451
60.0000,180.0000,0.784787
64.0000,180.0000,-2.310809
68.0000,180.0000,2.114396
72.0000,180.0000,3.081035
76.0000,180.0000,-1.183807
80.0000,180.0000,-0.618902
84.0000,180.0000,0.638714
88.0000,180.0000,-0.651705
92.0000,180.0000,-5.563177
96.0000,180.0000,-3.251209
100.0000,180.0000,1.690140
104.0000,180.0000,-1.520755
108.0000,180.0000,-0.905476
112.0000,180.0000,-2.056406
116.0000,180.0000,-2.349159
120.0000,180.0000,0.053020
124.0000,180.0000,-1.923549
128.0000,180.0000,-2.036898
132.0000,180.0000,0.863470
136.0000,180.0000,0.064246
140.0000,180.0000,3.155378
144.0000,180.0000,1.651143
148.0000,180.0000,3.618086
152.0000,180.0000,1.879054
156.0000,180.0000,2.318839
160.0000,180.0000,-0.713023
164.0000,180.0000,0.640116
168.0000,180.0000,-6.289542
172.0000,180.0000,-1.295717
176.0000,180.0000,-2.119482
180.0000,180.0000,0.073611
184.0000,180.0000,0.859416
188.0000,180.0000,1.164280
192.0000,180.0000,1.865576
196.0000,180.0000,4.063606
200.0000,180.0000,-2.089563
204.0000,180.0000,-1.950630
208.0000,180.0000,-0.846205
212.0000,180.0000,-1.573967
216.0000,180.0000,0.949881
220.0000,180.0000,-3.132664
224.0000,180.0000,-1.343014
228.0000,180.0000,6.276038
232.0000,180.0000,-5.833495
236.0000,180.0000,3.605482
240.0000,180.0000,0.810768
244.0000,180.0000,-0.965051
248.0000,180.0000,-5.216515
252.0000,180.0000,-2.133545
256.0000,180.0000,-0.236479
260.0000,180.0000,3.338217
264.0000,180.0000,-1.215996
268.0000,180.0000,1.735576
272.0000,180.0000,1.331037
276.0000,180.0000,-1.349644
280.0000,180.0000,-2.883850
284.0000,180.0000,1.122640
288.0000,180.0000,-1.085123
292.0000,180.0000,-1.315911
296.0000,180.0000,0.058205
300.0000,180.0000,-4.566571
304.0000,180.0000,-0.071717
308.0000,180.0000,2.456783
312.0000,180.0000,4.105376
316.0000,180.0000,-2.073885
320.0000,180.0000,2.245967
324.0000,180.0000,2.940323
328.0000,180.0000,4.026101
332.0000,180.0000,1.035382
336.0000,180.0000,-0.609555
340.0000,180.0000,1.585688
344.0000,180.0000,3.135631
348.0000,180.0000,0.603052
352.0000,180.0000,4.598358
356.0000,180.0000,2.033381
360.0000,180.0000,0.791051
364.0000,180.0000,-4.826686
368.0000,180.0000,-0.770407
372.0000,180.0000,-2.631127
376.0000,180.0000,2.195439
380.0000,180.0000,-1.074997
