x_nm,y_nm,height_nm
268.0000,112.0000,49.206100
272.0000,112.0000,51.840016
276.0000,112.0000,49.145400
280.0000,112.0000,54.146559
284.0000,112.0000,50.657973
288.0000,112.0000,55.747323
292.0000,112.0000,50.169478
296.0000,112.0000,50.203148
300.0000,112.0000,51.653663
304.0000,112.0000,55.515991
308.0000,112.0000,54.125238
312.0000,112.0000,57.400385
316.0000,112.0000,53.034333
320.0000,112.0000,54.014442
324.0000,112.0000,49.156821
328.0000,112.0000,54.513154
332.0000,112.0000,53.730332
336.0000,112.0000,55.682057
340.0000,112.0000,52.553573
344.0000,112.0000,52.739235
348.0000,112.0000,53.122887
352.0000,112.0000,52.947898
356.0000,112.0000,55.068985
360.0000,112.0000,55.399514
364.0000,112.0000,53.822112
368.0000,112.0000,55.072361
372.0000,112.0000,54.309525
376.0000,112.0000,56.621153
380.0000,112.0000,52.783062
384.0000,112.0000,59.018795
388.0000,112.0000,55.890569
392.0000,112.0000,54.789242
396.0000,112.0000,58.275458
400.0000,112.0000,54.348809
404.0000,112.0000,53.625971
408.0000,112.0000,60.846356
412.0000,112.0000,59.670548
416.0000,112.0000,56.654285
420.0000,112.0000,59.454598
424.0000,112.0000,60.026489
428.0000,112.0000,58.116891
432.0000,112.0000,58.197973
436.0000,112.0000,59.875376
440.0000,112.0000,62.133688
444.0000,112.0000,57.119872
448.0000,112.0000,57.566818
452.0000,112.0000,57.708602
456.0000,112.0000,58.842559
460.0000,112.0000,56.697670
464.0000,112.0000,58.809422
468.0000,112.0000,59.575355
472.0000,112.0000,59.381094
476.0000,112.0000,53.455906
480.0000,112.0000,57.576684
484.0000,112.0000,56.402568
488.0000,112.0000,59.647191
492.0000,112.0000,60.747134
496.0000,112.0000,57.215995
500.0000,112.0000,59.124002
504.0000,112.0000,61.312261
508.0000,112.0000,58.452083
0.0000,116.0000,-0.044211
4.0000,116.0000,-0.140831
8.0000,116.0000,4.046371
12.0000,116.0000,2.274568
16.0000,116.0000,3.282090
20.0000,116.0000,1.801389
24.0000,116.0000,2.492744
28.0000,116.0000,5.761524
32.0000,116.0000,3.667795
36.0000,116.0000,2.025050
40.0000,116.0000,2.738813
44.0000,116.0000,4.120760
48.0000,116.0000,8.059679
52.0000,116.0000,1.839245
56.0000,116.0000,5.042936
60.0000,116.0000,7.340130
64.0000,116.0000,-0.306889
68.0000,116.0000,2.114986
72.0000,116.0000,6.049001
76.0000,116.0000,3.055433
80.0000,116.0000,0.991663
84.0000,116.0000,2.306440
88.0000,116.0000,1.925158
92.0000,116.0000,3.818192
96.0000,116.0000,7.017156
100.0000,116.0000,6.909629
104.0000,116.0000,11.683746
108.0000,116.0000,8.483981
112.0000,116.0000,8.333145
116.0000,116.0000,10.762492
120.0000,116.0000,9.382127
124.0000,116.0000,9.893424
128.0000,116.0000,7.411495
132.0000,116.0000,7.905150
136.0000,116.0000,9.292221
140.0000,116.0000,9.634472
144.0000,116.0000,9.065257
148.0000,116.0000,7.226882
152.0000,116.0000,8.521425
156.0000,116.0000,6.139949
160.0000,116.0000,3.646018
164.0000,116.0000,9.587998
168.0000,116.0000,7.068669
172.0000,116.0000,10.277138
176.0000,116.0000,6.962250
180.0000,116.0000,7.432271
184.0000,116.0000,8.946472
188.0000,116.0000,9.877276
192.0000,116.0000,9.473300
196.0000,116.0000,6.554959
200.0000,116.0000,8.732686
204.0000,116.0000,7.943105
208.0000,116.0000,6.328541
212.0000,116.0000,9.799505
216.0000,116.0000,6.247345
220.0000,116.0000,5.836685
224.0000,116.0000,9.326405
228.0000,116.0000,6.255494
232.0000,116.0000,10.234873
236.0000,116.0000,6.975799
240.0000,116.0000,8.230775
244.0000,116.0000,5.212355
248.0000,116.0000,4.996502
252.0000,116.0000,8.013887
256.0000,116.0000,8.540094
260.0000,116.0000,52.470711
264.0000,116.0000,49.471161
268.0000,116.0000,50.353815
272.0000,116.0000,49.388534
276.0000,116.0000,54.192377
280.0000,116.0000,49.678134
284.0000,116.0000,51.622189
288.0000,116.0000,53.648007
292.0000,116.0000,53.823312
296.0000,116.0000,54.326585
300.0000,116.0000,53.526890
304.0000,116.0000,51.874892
308.0000,116.0000,56.870333
312.0000,116.0000,54.056096
316.0000,116.0000,51.183435
320.0000,116.0000,51.547045
324.0000,116.0000,50.319667
328.0000,116.0000,56.065255
332.0000,116.0000,54.119689
336.0000,116.0000,51.692609
340.0000,116.0000,51.156306
344.0000,116.0000,51.942320
348.0000,116.0000,56.447362
352.0000,116.0000,56.935219
356.0000,116.0000,56.509685
360.0000,116.0000,52.090619
364.0000,116.0000,57.042156
368.0000,116.0000,55.152627
372.0000,116.0000,55.840200
376.0000,116.0000,53.624067
380.0000,116.0000,60.508772
384.0000,116.0000,52.074783
388.0000,116.0000,54.293903
392.0000,116.0000,55.814824
396.0000,116.0000,58.849456
400.0000,116.0000,57.427211
404.0000,116.0000,55.160169
408.0000,116.0000,54.930993
412.0000,116.0000,58.428529
416.0000,116.0000,60.941733
420.0000,116.0000,60.564346
424.0000,116.0000,61.218691
428.0000,116.0000,57.056502
432.0000,116.0000,59.566778
436.0000,116.0000,57.274578
440.0000,116.0000,58.294544
444.0000,116.0000,56.236271
448.0000,116.0000,62.481308
452.0000,116.0000,60.185506
456.0000,116.0000,56.605714
460.0000,116.0000,59.984587
464.0000,116.0000,56.955049
468.0000,116.0000,55.322277
472.0000,116.0000,55.856200
476.0000,116.0000,54.910224
480.0000,116.0000,58.752292
484.0000,116.0000,54.431183
488.0000,116.0000,59.121378
492.0000,116.0000,59.230620
496.0000,116.0000,56.039480
500.0000,116.0000,58.306296
504.0000,116.0000,57.587151
508.0000,116.0000,54.648624
0.0000,120.0000,2.990863
4.0000,120.0000,0.449120
8.0000,120.0000,0.821200
12.0000,120.0000,1.285840
16.0000,120.0000,2.753725
20.0000,120.0000,6.830129
24.0000,120.0000,3.551738
28.0000,120.0000,5.137031
32.0000,120.0000,0.922913
36.0000,120.0000,5.783521
40.0000,120.0000,0.645488
44.0000,120.0000,-0.647089
48.0000,120.0000,2.000834
52.0000,120.0000,1.720447
56.0000,120.0000,0.543558
60.0000,120.0000,0.960565
64.0000,120.0000,2.458179
68.0000,120.0000,1.373317
72.0000,120.0000,3.926284
76.0000,120.0000,4.605847
80.0000,120.0000,4.144915
84.0000,120.0000,4.552616
88.0000,120.0000,4.038983
92.0000,120.0000,4.458600
96.0000,120.0000,8.149999
100.0000,120.0000,7.622848
104.0000,120.0000,6.126687
108.0000,120.0000,2.570046
112.0000,120.0000,8.092690
116.0000,120.0000,9.832786
120.0000,120.0000,9.551364
124.0000,120.0000,9.176701
128.0000,120.0000,4.858939
132.0000,120.0000,8.788706
136.0000,120.0000,9.514612
140.0000,120.0000,8.425836
144.0000,120.0000,9.770983
148.0000,120.0000,7.384584
152.0000,120.0000,3.167551
156.0000,120.0000,6.435312
160.0000,120.0000,1.594120
164.0000,120.0000,8.607632
168.0000,120.0000,7.091027
172.0000,120.0000,5.184907
176.0000,120.0000,8.671679
180.0000,120.0000,9.923143
184.0000,120.0000,9.365719
188.0000,120.0000,8.174323
192.0000,120.0000,8.189650
196.0000,120.0000,5.841587
200.0000,120.0000,6.811223
204.0000,120.0000,9.033242
208.0000,120.0000,8.786280
212.0000,120.0000,8.440906
216.0000,120.0000,4.720249
220.0000,120.0000,6.010904
224.0000,120.0000,11.048983
228.0000,120.0000,5.810700
232.0000,120.0000,5.325200
236.0000,120.0000,8.230226
240.0000,120.0000,8.741266
244.0000,120.0000,12.845752
248.0000,120.0000,6.343132
252.0000,120.0000,7.735633
256.0000,120.0000,10.507999
260.0000,120.0000,52.027359
264.0000,120.0000,49.128033
268.0000,120.0000,51.990927
272.0000,120.0000,50.437085
276.0000,120.0000,48.908436
280.0000,120.0000,54.962999
284.0000,120.0000,50.580756
288.0000,120.0000,52.233116
292.0000,120.0000,53.917858
296.0000,120.0000,49.103928
300.0000,120.0000,54.759033
304.0000,120.0000,53.837730
308.0000,120.0000,53.770191
312.0000,120.0000,51.642033
316.0000,120.0000,51.217726
320.0000,120.0000,52.642161
324.0000,120.0000,54.618572
328.0000,120.0000,50.586600
332.0000,120.0000,53.567594
336.0000,120.0000,50.694034
340.0000,120.0000,53.410319
344.0000,120.0000,56.529565
348.0000,120.0000,56.231012
352.0000,120.0000,51.011730
356.0000,120.0000,52.762172
360.0000,120.0000,53.677027
364.0000,120.0000,53.682962
368.0000,120.0000,53.894840
372.0000,120.0000,57.077697
376.0000,120.0000,54.123223
380.0000,120.0000,55.601666
384.0000,120.0000,53.654041
388.0000,120.0000,55.614104
392.0000,120.0000,54.857502
396.0000,120.0000,54.695566
400.0000,120.0000,54.101127
404.0000,120.0000,57.862906
408.0000,120.0000,55.761975
412.0000,120.0000,54.329740
416.0000,120.0000,62.557231
420.0000,120.0000,58.649479
424.0000,120.0000,58.167994
428.0000,120.0000,59.865397
432.0000,120.0000,59.618837
436.0000,120.0000,61.627173
440.0000,120.0000,58.242022
444.0000,120.0000,62.934014
448.0000,120.0000,62.422970
452.0000,120.0000,56.946588
456.0000,120.0000,60.848760
460.0000,120.0000,56.850841
464.0000,120.0000,58.086255
468.0000,120.0000,57.084006
472.0000,120.0000,56.383251
476.0000,120.0000,57.865908
480.0000,120.0000,61.971995
484.0000,120.0000,59.611002
488.0000,120.0000,57.390230
492.0000,120.0000,55.918217
496.0000,120.0000,57.943315
500.0000,120.0000,56.590056
504.0000,120.0000,60.560454
508.0000,120.0000,60.199969
0.0000,124.0000,5.313038
4.0000,124.0000,-3.505258
8.0000,124.0000,-1.077021
12.0000,124.0000,0.340416
16.0000,124.0000,-0.315810
20.0000,124.0000,-0.434184
24.0000,124.0000,4.353899
28.0000,124.0000,-0.956695
32.0000,124.0000,3.871347
36.0000,124.0000,1.605575
40.0000,124.0000,5.648674
44.0000,124.0000,2.906013
48.0000,124.0000,-1.449306
52.0000,124.0000,-0.769710
56.0000,124.0000,4.226422
60.0000,124.0000,4.343955
64.0000,124.0000,0.847723
68.0000,124.0000,2.125180
72.0000,124.0000,2.839556
76.0000,124.0000,4.233663
80.0000,124.0000,6.102189
84.0000,124.0000,6.515811
88.0000,124.0000,2.892395
92.0000,124.0000,3.630200
96.0000,124.0000,4.930423
100.0000,124.0000,6.586067
104.0000,124.0000,7.283207
108.0000,124.0000,7.701828
112.0000,124.0000,4.699097
116.0000,124.0000,8.273256
120.0000,124.0000,11.937349
124.0000,124.0000,7.765918
128.0000,124.0000,4.310982
132.0000,124.0000,6.599870
136.0000,124.0000,5.943302
140.0000,124.0000,7.221584
144.0000,124.0000,6.922756
148.0000,124.0000,8.412767
152.0000,124.0000,6.024305
156.0000,124.0000,9.034822
160.0000,124.0000,4.996477
164.0000,124.0000,4.930358
168.0000,124.0000,3.097250
172.0000,124.0000,4.660425
176.0000,124.0000,5.333465
180.0000,124.0000,10.251844
184.0000,124.0000,6.599692
188.0000,124.0000,9.622586
192.0000,124.0000,5.113562
196.0000,124.0000,8.811384
200.0000,124.0000,6.737473
204.0000,124.0000,6.013484
208.0000,124.0000,9.755565
212.0000,124.0000,11.239973
216.0000,124.0000,11.193541
220.0000,124.0000,11.322305
224.0000,124.0000,8.252296
228.0000,124.0000,7.308481
232.0000,124.0000,4.841154
236.0000,124.0000,6.312867
240.0000,124.0000,7.191345
244.0000,124.0000,3.929957
248.0000,124.0000,7.529272
252.0000,124.0000,8.978765
256.0000,124.0000,9.974770
260.0000,124.0000,50.603925
264.0000,124.0000,53.370640
268.0000,124.0000,51.783948
272.0000,124.0000,51.661501
276.0000,124.0000,51.185888
280.0000,124.0000,51.021703
284.0000,124.0000,49.588943
288.0000,124.0000,56.242735
292.0000,124.0000,52.041074
296.0000,124.0000,48.539638
300.0000,124.0000,51.616765
304.0000,124.0000,50.038866
308.0000,124.0000,51.054438
312.0000,124.0000,52.813792
316.0000,124.0000,50.283966
320.0000,124.0000,51.760337
324.0000,124.0000,50.886387
328.0000,124.0000,55.757229
332.0000,124.0000,52.076829
336.0000,124.0000,53.838977
340.0000,124.0000,54.812081
344.0000,124.0000,54.115827
348.0000,124.0000,54.106859
352.0000,124.0000,52.054336
356.0000,124.0000,56.366327
360.0000,124.0000,53.514261
364.0000,124.0000,54.819735
368.0000,124.0000,54.332701
372.0000,124.0000,54.373361
376.0000,124.0000,55.651985
380.0000,124.0000,55.891443
384.0000,124.0000,57.044946
388.0000,124.0000,52.311314
392.0000,124.0000,55.622450
396.0000,124.0000,57.125438
400.0000,124.0000,53.520137
404.0000,124.0000,53.474298
408.0000,124.0000,57.205367
412.0000,124.0000,61.749799
416.0000,124.0000,63.053955
420.0000,124.0000,61.841252
424.0000,124.0000,57.975386
428.0000,124.0000,61.267278
432.0000,124.0000,57.148787
436.0000,124.0000,61.138277
440.0000,124.0000,62.143160
444.0000,124.0000,57.495944
448.0000,124.0000,62.236654
452.0000,124.0000,59.132962
456.0000,124.0000,59.515331
460.0000,124.0000,57.575866
464.0000,124.0000,61.577846
468.0000,124.0000,60.369439
472.0000,124.0000,58.697736
476.0000,124.0000,57.835718
480.0000,124.0000,59.830595
484.0000,124.0000,58.879400
488.0000,124.0000,56.725878
492.0000,124.0000,56.970574
496.0000,124.0000,59.256489
500.0000,124.0000,60.191657
504.0000,124.0000,58.807550
508.0000,124.0000,57.950397
0.0000,128.0000,0.319063
4.0000,128.0000,1.673846
8.0000,128.0000,1.393281
12.0000,128.0000,2.402210
16.0000,128.0000,-0.544249
20.0000,128.0000,2.580888
24.0000,128.0000,0.086263
28.0000,128.0000,1.322083
32.0000,128.0000,3.420500
36.0000,128.0000,2.147888
40.0000,128.0000,3.544938
44.0000,128.0000,1.940846
48.0000,128.0000,3.720647
52.0000,128.0000,2.280529
56.0000,128.0000,5.513419
60.0000,128.0000,4.217904
64.0000,128.0000,1.955877
68.0000,128.0000,1.577553
72.0000,128.0000,3.497887
76.0000,128.0000,3.289289
80.0000,128.0000,1.440260
84.0000,128.0000,4.614908
88.0000,128.0000,6.244578
92.0000,128.0000,0.752264
96.0000,128.0000,5.117462
100.0000,128.0000,6.439181
104.0000,128.0000,4.112637
108.0000,128.0000,5.600767
112.0000,128.0000,7.139672
116.0000,128.0000,6.833293
120.0000,128.0000,8.781067
124.0000,128.0000,6.431748
128.0000,128.0000,8.135576
132.0000,128.0000,6.116382
136.0000,128.0000,5.464013
140.0000,128.0000,6.607240
144.0000,128.0000,4.186156
148.0000,128.0000,5.291203
152.0000,128.0000,3.884990
156.0000,128.0000,4.259975
160.0000,128.0000,1.958764
164.0000,128.0000,6.831420
168.0000,128.0000,8.693292
172.0000,128.0000,5.653789
176.0000,128.0000,7.339263
180.0000,128.0000,5.806693
184.0000,128.0000,9.535710
188.0000,128.0000,7.037328
192.0000,128.0000,7.754210
196.0000,128.0000,4.247468
200.0000,128.0000,7.045622
204.0000,128.0000,7.333432
208.0000,128.0000,9.327405
212.0000,128.0000,10.126919
216.0000,128.0000,7.181270
220.0000,128.0000,4.385303
224.0000,128.0000,6.455557
228.0000,128.0000,8.554381
232.0000,128.0000,10.927796
236.0000,128.0000,8.621543
240.0000,128.0000,8.721728
244.0000,128.0000,10.207718
248.0000,128.0000,6.274435
252.0000,128.0000,10.975648
256.0000,128.0000,7.315011
260.0000,128.0000,51.181798
264.0000,128.0000,50.886535
268.0000,128.0000,52.688386
272.0000,128.0000,52.564524
276.0000,128.0000,51.572579
280.0000,128.0000,53.525981
284.0000,128.0000,52.841760
288.0000,128.0000,51.627491
292.0000,128.0000,50.418235
296.0000,128.0000,50.541102
300.0000,128.0000,55.251252
304.0000,128.0000,56.470906
308.0000,128.0000,53.490323
312.0000,128.0000,53.546282
316.0000,128.0000,50.186207
320.0000,128.0000,52.397771
324.0000,128.0000,53.716057
328.0000,128.0000,54.066541
332.0000,128.0000,56.484966
336.0000,128.0000,55.014747
340.0000,128.0000,53.668413
344.0000,128.0000,53.442291
348.0000,128.0000,49.359771
352.0000,128.0000,55.041468
356.0000,128.0000,54.173349
360.0000,128.0000,52.902055
364.0000,128.0000,54.704211
368.0000,128.0000,56.077107
372.0000,128.0000,54.695874
376.0000,128.0000,56.342261
380.0000,128.0000,53.870821
384.0000,128.0000,55.288154
388.0000,128.0000,59.375397
392.0000,128.0000,54.320338
396.0000,128.0000,51.779246
400.0000,128.0000,53.301248
404.0000,128.0000,57.247832
408.0000,128.0000,55.874039
412.0000,128.0000,56.805959
416.0000,128.0000,60.108316
420.0000,128.0000,62.944910
424.0000,128.0000,60.321554
428.0000,128.0000,64.740500
432.0000,128.0000,65.698254
436.0000,128.0000,61.252508
440.0000,128.0000,62.208254
444.0000,128.0000,60.043925
448.0000,128.0000,58.645983
452.0000,128.0000,61.600712
456.0000,128.0000,58.950092
460.0000,128.0000,56.098668
464.0000,128.0000,58.620760
468.0000,128.0000,59.779271
472.0000,128.0000,57.623627
476.0000,128.0000,61.912818
480.0000,128.0000,54.923255
484.0000,128.0000,57.176445
488.0000,128.0000,61.014742
492.0000,128.0000,56.325380
496.0000,128.0000,58.942886
500.0000,128.0000,63.211414
504.0000,128.0000,53.515473
508.0000,128.0000,54.575436
0.0000,132.0000,4.536895
4.0000,132.0000,1.578713
8.0000,132.0000,2.973143
12.0000,132.0000,4.597814
16.0000,132.0000,1.437301
20.0000,132.0000,3.492525
24.0000,132.0000,1.912001
28.0000,132.0000,1.114020
32.0000,132.0000,3.946167
36.0000,132.0000,5.835523
40.0000,132.0000,-4.533134
44.0000,132.0000,2.517099
48.0000,132.0000,1.883036
52.0000,132.0000,4.693751
56.0000,132.0000,4.211850
60.0000,132.0000,-0.060834
64.0000,132.0000,1.735242
68.0000,132.0000,5.718603
72.0000,132.0000,1.629106
76.0000,132.0000,5.018389
80.0000,132.0000,5.434290
84.0000,132.0000,5.460143
88.0000,132.0000,1.666749
92.0000,132.0000,1.919707
96.0000,132.0000,2.890624
100.0000,132.0000,3.485126
104.0000,132.0000,2.456544
108.0000,132.0000,5.750306
112.0000,132.0000,4.654493
116.0000,132.0000,6.778295
120.0000,132.0000,4.632690
124.0000,132.0000,4.627820
128.0000,132.0000,6.579170
132.0000,132.0000,6.036050
136.0000,132.0000,5.417604
140.0000,132.0000,6.138985
144.0000,132.0000,5.791858
148.0000,132.0000,4.941187
152.0000,132.0000,5.551581
156.0000,132.0000,7.445232
160.0000,132.0000,7.723142
164.0000,132.0000,9.756888
168.0000,132.0000,9.667211
172.0000,132.0000,4.712370
176.0000,132.0000,4.438226
180.0000,132.0000,10.870932
184.0000,132.0000,5.994921
188.0000,132.0000,10.150671
192.0000,132.0000,5.993515
196.0000,132.0000,7.211167
200.0000,132.0000,5.729286
204.0000,132.0000,9.948617
208.0000,132.0000,8.182702
212.0000,132.0000,7.015398
216.0000,132.0000,7.588435
220.0000,132.0000,7.808690
224.0000,132.0000,8.196385
228.0000,132.0000,13.256701
232.0000,132.0000,6.788132
236.0000,132.0000,8.450792
240.0000,132.0000,8.263298
244.0000,132.0000,6.524160
248.0000,132.0000,8.340122
252.0000,132.0000,9.677185
256.0000,132.0000,8.353048
260.0000,132.0000,52.921758
264.0000,132.0000,51.818534
268.0000,132.0000,53.774373
272.0000,132.0000,53.606611
276.0000,132.0000,51.814736
280.0000,132.0000,51.320741
284.0000,132.0000,54.057208
288.0000,132.0000,52.081069
292.0000,132.0000,51.063466
296.0000,132.0000,51.224172
300.0000,132.0000,54.390272
304.0000,132.0000,52.310597
308.0000,132.0000,53.999928
312.0000,132.0000,55.645714
316.0000,132.0000,47.869168
320.0000,132.0000,52.004253
324.0000,132.0000,54.992738
328.0000,132.0000,54.004127
332.0000,132.0000,50.032772
336.0000,132.0000,57.313279
340.0000,132.0000,55.795091
344.0000,132.0000,55.789004
348.0000,132.0000,51.378899
352.0000,132.0000,55.792683
356.0000,132.0000,54.940025
360.0000,132.0000,53.876342
364.0000,132.0000,51.703629
368.0000,132.0000,53.607705
372.0000,132.0000,54.740768
376.0000,132.0000,53.390069
380.0000,132.0000,54.732163
384.0000,132.0000,56.719745
388.0000,132.0000,57.818588
392.0000,132.0000,58.121414
396.0000,132.0000,53.534568
400.0000,132.0000,56.723753
404.0000,132.0000,56.019203
408.0000,132.0000,57.457157
412.0000,132.0000,57.145783
416.0000,132.0000,59.241426
420.0000,132.0000,60.911381
424.0000,132.0000,57.580226
428.0000,132.0000,61.688625
432.0000,132.0000,63.477284
436.0000,132.0000,59.899090
440.0000,132.0000,61.412129
444.0000,132.0000,61.080032
448.0000,132.0000,58.739383
452.0000,132.0000,54.434991
456.0000,132.0000,59.670985
460.0000,132.0000,57.132657
464.0000,132.0000,58.218558
468.0000,132.0000,58.710979
472.0000,132.0000,58.983169
476.0000,132.0000,54.033552
480.0000,132.0000,55.874395
484.0000,132.0000,55.972240
488.0000,132.0000,59.176348
492.0000,132.0000,56.599763
496.0000,132.0000,55.623613
500.0000,132.0000,60.672320
504.0000,132.0000,59.930845
508.0000,132.0000,60.519575
0.0000,136.0000,1.203498
4.0000,136.0000,0.091590
8.0000,136.0000,2.527251
12.0000,136.0000,4.004157
16.0000,136.0000,3.340371
20.0000,136.0000,1.997339
24.0000,136.0000,-0.410146
28.0000,136.0000,4.061714
32.0000,136.0000,-0.943076
36.0000,136.0000,1.295314
40.0000,136.0000,5.366593
44.0000,136.0000,2.097006
48.0000,136.0000,1.976517
52.0000,136.0000,4.680079
56.0000,136.0000,3.138201
60.0000,136.0000,1.482985
64.0000,136.0000,4.812872
68.0000,136.0000,2.302572
72.0000,136.0000,3.291770
76.0000,136.0000,2.966645
80.0000,136.0000,7.334705
84.0000,136.0000,2.869667
88.0000,136.0000,-0.864837
92.0000,136.0000,-0.991705
96.0000,136.0000,2.894658
100.0000,136.0000,5.707981
104.0000,136.0000,6.930536
108.0000,136.0000,3.000081
112.0000,136.0000,6.989594
116.0000,136.0000,6.185395
120.0000,136.0000,4.975293
124.0000,136.0000,7.394252
128.0000,136.0000,6.689633
132.0000,136.0000,3.809673
136.0000,136.0000,5.982691
140.0000,136.0000,7.873571
144.0000,136.0000,5.667175
148.0000,136.0000,7.504632
152.0000,136.0000,7.193710
156.0000,136.0000,4.782788
160.0000,136.0000,7.257266
164.0000,136.0000,7.168206
168.0000,136.0000,7.021957
172.0000,136.0000,2.682081
176.0000,136.0000,6.792404
180.0000,136.0000,5.775435
184.0000,136.0000,9.308855
188.0000,136.0000,9.821480
192.0000,136.0000,5.440137
196.0000,136.0000,5.790856
200.0000,136.0000,4.241356
204.0000,136.0000,9.141045
208.0000,136.0000,5.911243
212.0000,136.0000,7.662615
216.0000,136.0000,6.836017
220.0000,136.0000,12.288875
224.0000,136.0000,5.032888
228.0000,136.0000,12.222954
232.0000,136.0000,10.932176
236.0000,136.0000,11.281017
240.0000,136.0000,6.704643
244.0000,136.0000,12.373318
248.0000,136.0000,8.929190
252.0000,136.0000,9.341874
256.0000,136.0000,5.319894
260.0000,136.0000,51.272008
264.0000,136.0000,53.633358
268.0000,136.0000,47.814945
272.0000,136.0000,49.562129
276.0000,136.0000,52.262941
280.0000,136.0000,51.787501
284.0000,136.0000,52.701774
288.0000,136.0000,52.618525
292.0000,136.0000,49.935778
296.0000,136.0000,50.128928
300.0000,136.0000,50.668097
304.0000,136.0000,53.538276
308.0000,136.0000,54.483106
312.0000,136.0000,52.826361
316.0000,136.0000,53.034087
320.0000,136.0000,53.628810
324.0000,136.0000,53.230342
328.0000,136.0000,57.104199
332.0000,136.0000,55.038731
336.0000,136.0000,55.464801
340.0000,136.0000,53.666222
344.0000,136.0000,52.529223
348.0000,136.0000,53.819445
352.0000,136.0000,59.999403
356.0000,136.0000,54.875591
360.0000,136.0000,56.173070
364.0000,136.0000,56.854412
368.0000,136.0000,51.262479
372.0000,136.0000,56.598276
376.0000,136.0000,56.130682
380.0000,136.0000,56.121107
384.0000,136.0000,53.991535
388.0000,136.0000,56.765777
392.0000,136.0000,54.770525
396.0000,136.0000,57.161672
400.0000,136.0000,56.584881
404.0000,136.0000,58.647104
408.0000,136.0000,57.371874
412.0000,136.0000,57.305843
416.0000,136.0000,60.472887
420.0000,136.0000,61.883237
424.0000,136.0000,58.857135
428.0000,136.0000,60.733866
432.0000,136.0000,62.185260
436.0000,136.0000,64.174219
440.0000,136.0000,56.490010
444.0000,136.0000,64.409479
448.0000,136.0000,65.448960
452.0000,136.0000,62.189285
456.0000,136.0000,61.276759
460.0000,136.0000,59.702844
464.0000,136.0000,62.387029
468.0000,136.0000,58.509807
472.0000,136.0000,57.790841
476.0000,136.0000,58.530964
480.0000,136.0000,59.079731
484.0000,136.0000,59.744851
488.0000,136.0000,60.659549
492.0000,136.0000,58.689955
496.0000,136.0000,53.828920
500.0000,136.0000,55.851386
504.0000,136.0000,60.043231
508.0000,136.0000,62.748677
0.0000,140.0000,1.563649
4.0000,140.0000,0.178735
8.0000,140.0000,3.117608
12.0000,140.0000,2.489624
16.0000,140.0000,1.790385
20.0000,140.0000,2.764340
24.0000,140.0000,5.095692
28.0000,140.0000,3.596532
32.0000,140.0000,0.357070
36.0000,140.0000,-0.600375
40.0000,140.0000,2.129742
44.0000,140.0000,2.632342
48.0000,140.0000,-2.423845
52.0000,140.0000,5.930808
56.0000,140.0000,3.423108
60.0000,140.0000,4.414076
64.0000,140.0000,4.299821
68.0000,140.0000,6.948896
72.0000,140.0000,2.070843
76.0000,140.0000,3.071741
80.0000,140.0000,6.894450
84.0000,140.0000,0.743747
88.0000,140.0000,5.368648
92.0000,140.0000,5.662491
96.0000,140.0000,5.143196
100.0000,140.0000,2.069239
104.0000,140.0000,6.386158
108.0000,140.0000,4.099690
112.0000,140.0000,3.853843
116.0000,140.0000,7.378635
120.0000,140.0000,5.468137
124.0000,140.0000,5.283459
128.0000,140.0000,0.909900
132.0000,140.0000,4.503810
136.0000,140.0000,7.413900
140.0000,140.0000,4.228292
144.0000,140.0000,8.796065
148.0000,140.0000,4.833105
152.0000,140.0000,6.309965
156.0000,140.0000,7.443260
160.0000,140.0000,5.363760
164.0000,140.0000,4.148414
168.0000,140.0000,5.480963
172.0000,140.0000,5.108374
176.0000,140.0000,6.078909
180.0000,140.0000,7.579918
184.0000,140.0000,5.841600
188.0000,140.0000,6.681741
192.0000,140.0000,6.940522
196.0000,140.0000,8.831837
200.0000,140.0000,3.951880
204.0000,140.0000,10.293066
208.0000,140.0000,7.216068
212.0000,140.0000,9.994766
216.0000,140.0000,10.156105
220.0000,140.0000,8.574928
224.0000,140.0000,5.312907
228.0000,140.0000,10.588541
232.0000,140.0000,7.538309
236.0000,140.0000,8.289027
240.0000,140.0000,5.108713
244.0000,140.0000,12.410464
248.0000,140.0000,5.524298
252.0000,140.0000,11.130882
256.0000,140.0000,6.161658
260.0000,140.0000,49.725258
264.0000,140.0000,53.602007
268.0000,140.0000,50.756050
272.0000,140.0000,51.024821
276.0000,140.0000,50.591182
280.0000,140.0000,50.720576
284.0000,140.0000,50.949953
288.0000,140.0000,53.355050
292.0000,140.0000,50.911666
296.0000,140.0000,52.038488
300.0000,140.0000,52.463996
304.0000,140.0000,52.677302
308.0000,140.0000,52.186067
312.0000,140.0000,49.947718
316.0000,140.0000,52.753102
320.0000,140.0000,49.726905
324.0000,140.0000,51.351840
328.0000,140.0000,54.401645
332.0000,140.0000,53.149544
336.0000,140.0000,53.206748
340.0000,140.0000,54.741289
344.0000,140.0000,52.242012
348.0000,140.0000,54.988620
352.0000,140.0000,56.293721
356.0000,140.0000,54.112404
360.0000,140.0000,57.312522
364.0000,140.0000,54.121740
368.0000,140.0000,55.411398
372.0000,140.0000,54.431828
376.0000,140.0000,49.705840
380.0000,140.0000,51.961718
384.0000,140.0000,55.300511
388.0000,140.0000,56.717692
392.0000,140.0000,51.349343
396.0000,140.0000,54.848053
400.0000,140.0000,58.151994
404.0000,140.0000,59.216854
