x_nm,y_nm,height_nm
444.0000,116.0000,1.953460
448.0000,116.0000,2.393444
452.0000,116.0000,1.402732
456.0000,116.0000,1.925733
460.0000,116.0000,1.431594
464.0000,116.0000,0.721532
468.0000,116.0000,-0.493840
472.0000,116.0000,-0.547116
476.0000,116.0000,0.593443
480.0000,116.0000,-0.245542
484.0000,116.0000,-0.815447
488.0000,116.0000,-1.901302
492.0000,116.0000,1.763639
496.0000,116.0000,0.356632
500.0000,116.0000,0.156109
504.0000,116.0000,0.451217
508.0000,116.0000,0.436606
0.0000,120.0000,-0.271068
4.0000,120.0000,0.028019
8.0000,120.0000,-0.244527
12.0000,120.0000,0.723280
16.0000,120.0000,-0.239024
20.0000,120.0000,1.752045
24.0000,120.0000,0.790328
28.0000,120.0000,0.576416
32.0000,120.0000,-0.946663
36.0000,120.0000,0.759169
40.0000,120.0000,0.228224
44.0000,120.0000,0.153158
48.0000,120.0000,-0.229025
52.0000,120.0000,-0.555170
56.0000,120.0000,0.078913
60.0000,120.0000,-1.342944
64.0000,120.0000,0.431299
68.0000,120.0000,-0.852758
72.0000,120.0000,0.782804
76.0000,120.0000,-0.392901
80.0000,120.0000,1.546468
84.0000,120.0000,-0.182964
88.0000,120.0000,1.889436
92.0000,120.0000,-0.115595
96.0000,120.0000,2.003539
100.0000,120.0000,0.774236
104.0000,120.0000,1.506015
108.0000,120.0000,1.679691
112.0000,120.0000,1.624855
116.0000,120.0000,2.606762
120.0000,120.0000,3.951727
124.0000,120.0000,2.067028
128.0000,120.0000,4.502784
132.0000,120.0000,2.540962
136.0000,120.0000,2.434279
140.0000,120.0000,2.465044
144.0000,120.0000,1.767552
148.0000,120.0000,1.240117
152.0000,120.0000,1.826693
156.0000,120.0000,1.252908
160.0000,120.0000,1.058501
164.0000,120.0000,1.289638
168.0000,120.0000,0.787442
172.0000,120.0000,1.821465
176.0000,120.0000,-0.262130
180.0000,120.0000,-1.494344
184.0000,120.0000,0.176589
188.0000,120.0000,0.332473
192.0000,120.0000,-0.072453
196.0000,120.0000,-0.295888
200.0000,120.0000,0.347206
204.0000,120.0000,0.080438
208.0000,120.0000,-0.509153
212.0000,120.0000,-0.758755
216.0000,120.0000,-0.201367
220.0000,120.0000,0.646276
224.0000,120.0000,-1.134897
228.0000,120.0000,-0.926828
232.0000,120.0000,-0.041187
236.0000,120.0000,0.613086
240.0000,120.0000,0.058995
244.0000,120.0000,-0.046516
248.0000,120.0000,2.027859
252.0000,120.0000,0.920195
256.0000,120.0000,-0.296742
260.0000,120.0000,-0.094421
264.0000,120.0000,0.502979
268.0000,120.0000,-0.132191
272.0000,120.0000,-1.017945
276.0000,120.0000,-0.039160
280.0000,120.0000,-0.143960
284.0000,120.0000,-0.279672
288.0000,120.0000,-0.775126
292.0000,120.0000,0.522624
296.0000,120.0000,0.144107
300.0000,120.0000,0.666403
304.0000,120.0000,-0.092566
308.0000,120.0000,0.477656
312.0000,120.0000,1.042249
316.0000,120.0000,-0.436433
320.0000,120.0000,-1.193004
324.0000,120.0000,0.538599
328.0000,120.0000,1.214922
332.0000,120.0000,0.416038
336.0000,120.0000,-1.126993
340.0000,120.0000,0.430366
344.0000,120.0000,1.039414
348.0000,120.0000,-0.142119
352.0000,120.0000,-0.764444
356.0000,120.0000,-0.093962
360.0000,120.0000,-0.297562
364.0000,120.0000,-1.099148
368.0000,120.0000,-1.368112
372.0000,120.0000,-1.489343
376.0000,120.0000,-0.205298
380.0000,120.0000,0.805201
384.0000,120.0000,0.761474
388.0000,120.0000,-0.538343
392.0000,120.0000,1.033377
396.0000,120.0000,0.057829
400.0000,120.0000,0.617619
404.0000,120.0000,1.339261
408.0000,120.0000,1.961515
412.0000,120.0000,1.224866
416.0000,120.0000,1.357024
420.0000,120.0000,3.100858
424.0000,120.0000,3.713229
428.0000,120.0000,3.424746
432.0000,120.0000,3.793531
436.0000,120.0000,4.972742
440.0000,120.0000,5.077015
444.0000,120.0000,3.181998
448.0000,120.0000,2.285924
452.0000,120.0000,1.888318
456.0000,120.0000,1.769245
460.0000,120.0000,0.673819
464.0000,120.0000,1.583854
468.0000,120.0000,0.332316
472.0000,120.0000,-0.165697
476.0000,120.0000,-0.477324
480.0000,120.0000,-1.023151
484.0000,120.0000,-0.011219
488.0000,120.0000,0.624873
492.0000,120.0000,-0.573414
496.0000,120.0000,-0.767784
500.0000,120.0000,0.424682
504.0000,120.0000,0.090622
508.0000,120.0000,0.959087
0.0000,124.0000,0.374910
4.0000,124.0000,1.138373
8.0000,124.0000,0.131600
12.0000,124.0000,-1.762353
16.0000,124.0000,0.445762
20.0000,124.0000,-1.654408
24.0000,124.0000,0.449450
28.0000,124.0000,0.249658
32.0000,124.0000,-0.149410
36.0000,124.0000,-0.677802
40.0000,124.0000,-0.267493
44.0000,124.0000,0.182620
48.0000,124.0000,-0.376486
52.0000,124.0000,-1.282007
56.0000,124.0000,0.028913
60.0000,124.0000,-0.245029
64.0000,124.0000,-0.386195
68.0000,124.0000,-0.220081
72.0000,124.0000,0.157253
76.0000,124.0000,-0.161952
80.0000,124.0000,0.119048
84.0000,124.0000,0.690216
88.0000,124.0000,-0.179029
92.0000,124.0000,-0.297445
96.0000,124.0000,-0.419560
100.0000,124.0000,1.340445
104.0000,124.0000,1.034371
108.0000,124.0000,1.264253
112.0000,124.0000,2.177908
116.0000,124.0000,3.067986
120.0000,124.0000,2.418986
124.0000,124.0000,2.441472
128.0000,124.0000,1.244621
132.0000,124.0000,2.267264
136.0000,124.0000,1.087146
140.0000,124.0000,1.853385
144.0000,124.0000,0.351571
148.0000,124.0000,1.184878
152.0000,124.0000,0.618294
156.0000,124.0000,1.175238
160.0000,124.0000,0.164439
164.0000,124.0000,0.869981
168.0000,124.0000,-0.001330
172.0000,124.0000,-0.650884
176.0000,124.0000,1.063312
180.0000,124.0000,0.601047
184.0000,124.0000,-0.689039
188.0000,124.0000,0.107253
192.0000,124.0000,-0.739295
196.0000,124.0000,-0.035810
200.0000,124.0000,-0.543659
204.0000,124.0000,0.319609
208.0000,124.0000,-0.310896
212.0000,124.0000,0.008992
216.0000,124.0000,0.506485
220.0000,124.0000,0.151283
224.0000,124.0000,0.685604
228.0000,124.0000,-0.439465
232.0000,124.0000,0.360540
236.0000,124.0000,0.687980
240.0000,124.0000,-0.219184
244.0000,124.0000,-0.864569
248.0000,124.0000,-0.570151
252.0000,124.0000,-0.042778
256.0000,124.0000,-0.245150
260.0000,124.0000,0.088564
264.0000,124.0000,0.819650
268.0000,124.0000,1.126830
272.0000,124.0000,0.155187
276.0000,124.0000,0.146675
280.0000,124.0000,0.454934
284.0000,124.0000,-0.401056
288.0000,124.0000,0.476211
292.0000,124.0000,-0.756404
296.0000,124.0000,-0.681946
300.0000,124.0000,-0.355231
304.0000,124.0000,-0.296628
308.0000,124.0000,-0.718710
312.0000,124.0000,0.352588
316.0000,124.0000,-0.630158
320.0000,124.0000,0.095035
324.0000,124.0000,0.410425
328.0000,124.0000,0.371779
332.0000,124.0000,0.129570
336.0000,124.0000,0.008363
340.0000,124.0000,-0.934538
344.0000,124.0000,0.228276
348.0000,124.0000,0.223351
352.0000,124.0000,-0.892577
356.0000,124.0000,0.617904
360.0000,124.0000,0.088826
364.0000,124.0000,-0.429561
368.0000,124.0000,0.422454
372.0000,124.0000,-1.857761
376.0000,124.0000,-0.323692
380.0000,124.0000,1.092062
384.0000,124.0000,0.508902
388.0000,124.0000,0.870667
392.0000,124.0000,0.638675
396.0000,124.0000,0.564726
400.0000,124.0000,-0.012697
404.0000,124.0000,0.645439
408.0000,124.0000,1.205398
412.0000,124.0000,3.497532
416.0000,124.0000,3.041165
420.0000,124.0000,3.450505
424.0000,124.0000,4.201373
428.0000,124.0000,4.874576
432.0000,124.0000,4.783150
436.0000,124.0000,4.097680
440.0000,124.0000,3.522189
444.0000,124.0000,3.515345
448.0000,124.0000,3.704287
452.0000,124.0000,1.809993
456.0000,124.0000,1.572868
460.0000,124.0000,1.145099
464.0000,124.0000,0.756095
468.0000,124.0000,-0.536968
472.0000,124.0000,0.158318
476.0000,124.0000,0.033149
480.0000,124.0000,0.063867
484.0000,124.0000,-0.999828
488.0000,124.0000,-0.205950
492.0000,124.0000,0.079628
496.0000,124.0000,-0.484484
500.0000,124.0000,-0.148806
504.0000,124.0000,0.501553
508.0000,124.0000,0.892870
0.0000,128.0000,-0.769486
4.0000,128.0000,0.684442
8.0000,128.0000,-0.713201
12.0000,128.0000,-0.517634
16.0000,128.0000,0.175144
20.0000,128.0000,0.274677
24.0000,128.0000,0.011052
28.0000,128.0000,-0.998499
32.0000,128.0000,0.021752
36.0000,128.0000,-0.759778
40.0000,128.0000,-0.858707
44.0000,128.0000,-0.191768
48.0000,128.0000,-0.044947
52.0000,128.0000,-0.306256
56.0000,128.0000,0.007087
60.0000,128.0000,-0.509228
64.0000,128.0000,0.328880
68.0000,128.0000,0.225587
72.0000,128.0000,-0.055131
76.0000,128.0000,0.147881
80.0000,128.0000,0.121446
84.0000,128.0000,0.411508
88.0000,128.0000,-0.091577
92.0000,128.0000,-0.056081
96.0000,128.0000,0.531178
100.0000,128.0000,-0.010400
104.0000,128.0000,0.162653
108.0000,128.0000,1.172806
112.0000,128.0000,1.856778
116.0000,128.0000,1.615331
120.0000,128.0000,1.755128
124.0000,128.0000,1.405348
128.0000,128.0000,0.911065
132.0000,128.0000,0.670040
136.0000,128.0000,1.529293
140.0000,128.0000,0.074925
144.0000,128.0000,0.755754
148.0000,128.0000,0.641468
152.0000,128.0000,0.057853
156.0000,128.0000,-0.666481
160.0000,128.0000,0.445801
164.0000,128.0000,-1.273818
168.0000,128.0000,1.257320
172.0000,128.0000,0.670202
176.0000,128.0000,-0.445406
180.0000,128.0000,0.869745
184.0000,128.0000,0.343019
188.0000,128.0000,-0.481131
192.0000,128.0000,-0.481873
196.0000,128.0000,-0.271154
200.0000,128.0000,0.695854
204.0000,128.0000,-0.372011
208.0000,128.0000,0.459243
212.0000,128.0000,0.906384
216.0000,128.0000,-0.560514
220.0000,128.0000,-0.668805
224.0000,128.0000,-0.238228
228.0000,128.0000,-0.078432
232.0000,128.0000,-0.591017
236.0000,128.0000,-0.740465
240.0000,128.0000,0.047711
244.0000,128.0000,0.049689
248.0000,128.0000,-0.101072
252.0000,128.0000,-0.958785
256.0000,128.0000,0.531977
260.0000,128.0000,0.206129
264.0000,128.0000,0.007050
268.0000,128.0000,0.053357
272.0000,128.0000,0.605909
276.0000,128.0000,1.543003
280.0000,128.0000,0.295664
284.0000,128.0000,0.065618
288.0000,128.0000,-0.849151
292.0000,128.0000,0.989051
296.0000,128.0000,0.247369
300.0000,128.0000,0.329454
304.0000,128.0000,0.931495
308.0000,128.0000,-0.005600
312.0000,128.0000,0.763919
316.0000,128.0000,0.395792
320.0000,128.0000,0.311115
324.0000,128.0000,-0.386918
328.0000,128.0000,0.199799
332.0000,128.0000,0.849666
336.0000,128.0000,0.407872
340.0000,128.0000,0.282093
344.0000,128.0000,-0.132814
348.0000,128.0000,0.271310
352.0000,128.0000,0.999988
356.0000,128.0000,-0.503058
360.0000,128.0000,-0.059425
364.0000,128.0000,-0.781456
368.0000,128.0000,-1.159451
372.0000,128.0000,-0.819585
376.0000,128.0000,-0.809839
380.0000,128.0000,0.793668
384.0000,128.0000,0.189859
388.0000,128.0000,1.712625
392.0000,128.0000,0.914557
396.0000,128.0000,-0.894520
400.0000,128.0000,0.300116
404.0000,128.0000,1.944939
408.0000,128.0000,1.554940
412.0000,128.0000,3.960752
416.0000,128.0000,2.866454
420.0000,128.0000,4.601437
424.0000,128.0000,5.009487
428.0000,128.0000,4.981541
432.0000,128.0000,4.743135
436.0000,128.0000,5.916396
440.0000,128.0000,4.298414
444.0000,128.0000,5.437668
448.0000,128.0000,5.175961
452.0000,128.0000,2.224991
456.0000,128.0000,1.478390
460.0000,128.0000,-0.229172
464.0000,128.0000,0.241464
468.0000,128.0000,0.426746
472.0000,128.0000,-0.193240
476.0000,128.0000,0.955220
480.0000,128.0000,1.281300
484.0000,128.0000,-0.114943
488.0000,128.0000,0.373176
492.0000,128.0000,-1.062161
496.0000,128.0000,-0.168131
500.0000,128.0000,-0.656112
504.0000,128.0000,-0.170859
508.0000,128.0000,-0.409694
0.0000,132.0000,0.444054
4.0000,132.0000,0.303550
8.0000,132.0000,-0.799655
12.0000,132.0000,0.087749
16.0000,132.0000,-0.860802
20.0000,132.0000,0.231977
24.0000,132.0000,0.650063
28.0000,132.0000,-0.436341
32.0000,132.0000,-1.126167
36.0000,132.0000,0.849257
40.0000,132.0000,0.742555
44.0000,132.0000,0.966858
48.0000,132.0000,0.105115
52.0000,132.0000,-0.211919
56.0000,132.0000,0.399523
60.0000,132.0000,0.066286
64.0000,132.0000,0.125546
68.0000,132.0000,-0.718916
72.0000,132.0000,-0.637449
76.0000,132.0000,0.051735
80.0000,132.0000,0.146174
84.0000,132.0000,0.477059
88.0000,132.0000,-0.596208
92.0000,132.0000,0.793202
96.0000,132.0000,1.429243
100.0000,132.0000,-1.321781
104.0000,132.0000,1.654357
108.0000,132.0000,0.753818
112.0000,132.0000,-0.020223
116.0000,132.0000,0.381992
120.0000,132.0000,0.185727
124.0000,132.0000,0.642471
128.0000,132.0000,0.756466
132.0000,132.0000,0.610030
136.0000,132.0000,0.264297
140.0000,132.0000,0.979014
144.0000,132.0000,1.382195
148.0000,132.0000,-0.084342
152.0000,132.0000,-0.248006
156.0000,132.0000,-0.436912
160.0000,132.0000,0.102208
164.0000,132.0000,1.228311
168.0000,132.0000,-0.799635
172.0000,132.0000,0.218091
176.0000,132.0000,1.023536
180.0000,132.0000,-0.505210
184.0000,132.0000,0.076883
188.0000,132.0000,-0.332454
192.0000,132.0000,-0.334329
196.0000,132.0000,0.106232
200.0000,132.0000,0.185247
204.0000,132.0000,-0.475530
208.0000,132.0000,-0.360057
212.0000,132.0000,0.793120
216.0000,132.0000,0.284079
220.0000,132.0000,0.318878
224.0000,132.0000,-0.504304
228.0000,132.0000,-0.295727
232.0000,132.0000,-0.428610
236.0000,132.0000,-1.000703
240.0000,132.0000,0.646760
244.0000,132.0000,0.150517
248.0000,132.0000,0.297164
252.0000,132.0000,-0.192646
256.0000,132.0000,0.278944
260.0000,132.0000,0.470983
264.0000,132.0000,0.304843
268.0000,132.0000,0.557530
272.0000,132.0000,1.144014
276.0000,132.0000,-0.475025
280.0000,132.0000,-0.875248
284.0000,132.0000,0.437122
288.0000,132.0000,-0.589092
292.0000,132.0000,0.639836
296.0000,132.0000,0.989819
300.0000,132.0000,-0.804490
304.0000,132.0000,0.316817
308.0000,132.0000,0.205913
312.0000,132.0000,0.779374
316.0000,132.0000,0.445254
320.0000,132.0000,0.341758
324.0000,132.0000,0.464964
328.0000,132.0000,-0.048558
332.0000,132.0000,-0.439023
336.0000,132.0000,0.931636
340.0000,132.0000,0.566139
344.0000,132.0000,0.253053
348.0000,132.0000,1.298589
352.0000,132.0000,0.564418
356.0000,132.0000,0.210141
360.0000,132.0000,-0.622864
364.0000,132.0000,-0.055611
368.0000,132.0000,1.114732
372.0000,132.0000,0.934072
376.0000,132.0000,-0.824199
380.0000,132.0000,-0.306373
384.0000,132.0000,-0.149963
388.0000,132.0000,0.258809
392.0000,132.0000,0.414396
396.0000,132.0000,0.479258
400.0000,132.0000,0.805695
404.0000,132.0000,2.222317
408.0000,132.0000,2.286209
412.0000,132.0000,3.064316
416.0000,132.0000,4.748969
420.0000,132.0000,4.586855
424.0000,132.0000,5.633979
428.0000,132.0000,5.205336
432.0000,132.0000,6.888580
436.0000,132.0000,5.951860
440.0000,132.0000,4.972295
444.0000,132.0000,4.019485
448.0000,132.0000,3.851013
452.0000,132.0000,2.245296
456.0000,132.0000,1.709855
460.0000,132.0000,0.044433
464.0000,132.0000,0.763787
468.0000,132.0000,0.256173
472.0000,132.0000,0.962979
476.0000,132.0000,0.507753
480.0000,132.0000,-0.264931
484.0000,132.0000,-0.721842
488.0000,132.0000,0.191282
492.0000,132.0000,0.095922
496.0000,132.0000,0.323012
500.0000,132.0000,-0.632288
504.0000,132.0000,-0.513737
508.0000,132.0000,1.368310
0.0000,136.0000,-0.403587
4.0000,136.0000,0.389444
8.0000,136.0000,-0.086224
12.0000,136.0000,0.796555
16.0000,136.0000,-0.434923
20.0000,136.0000,-0.058280
24.0000,136.0000,0.411383
28.0000,136.0000,1.691813
32.0000,136.0000,0.176699
36.0000,136.0000,-0.328814
40.0000,136.0000,-0.639760
44.0000,136.0000,-0.234609
48.0000,136.0000,0.115150
52.0000,136.0000,-0.593889
56.0000,136.0000,-0.033550
60.0000,136.0000,0.455804
64.0000,136.0000,-0.078923
68.0000,136.0000,-0.304814
72.0000,136.0000,-0.264946
76.0000,136.0000,0.172295
80.0000,136.0000,-0.382768
84.0000,136.0000,-0.306971
88.0000,136.0000,0.131713
92.0000,136.0000,1.530925
96.0000,136.0000,0.424867
100.0000,136.0000,0.114014
104.0000,136.0000,0.712693
108.0000,136.0000,-0.616352
112.0000,136.0000,0.124497
116.0000,136.0000,-0.332382
120.0000,136.0000,1.049789
124.0000,136.0000,0.945803
128.0000,136.0000,0.106715
132.0000,136.0000,0.639177
136.0000,136.0000,-0.440349
140.0000,136.0000,0.485947
144.0000,136.0000,-0.030679
148.0000,136.0000,-1.339796
152.0000,136.0000,-1.034738
156.0000,136.0000,0.807792
160.0000,136.0000,0.468449
164.0000,136.0000,0.062847
168.0000,136.0000,-1.154065
172.0000,136.0000,-0.154955
176.0000,136.0000,1.145590
180.0000,136.0000,-0.237793
184.0000,136.0000,-0.786903
188.0000,136.0000,-0.435721
192.0000,136.0000,-0.286698
196.0000,136.0000,-0.710705
200.0000,136.0000,-0.542056
204.0000,136.0000,0.668105
208.0000,136.0000,0.342484
212.0000,136.0000,-0.467690
216.0000,136.0000,0.209078
220.0000,136.0000,0.809634
224.0000,136.0000,-0.762162
228.0000,136.0000,-0.236345
232.0000,136.0000,-0.686034
236.0000,136.0000,-0.322924
240.0000,136.0000,-0.274495
244.0000,136.0000,-0.200081
248.0000,136.0000,-0.606222
252.0000,136.0000,-0.919423
256.0000,136.0000,-0.078760
260.0000,136.0000,0.870131
264.0000,136.0000,0.365071
268.0000,136.0000,1.193549
272.0000,136.0000,-0.037464
276.0000,136.0000,0.618112
280.0000,136.0000,-1.002466
284.0000,136.0000,-1.517537
288.0000,136.0000,-0.774552
292.0000,136.0000,1.398186
296.0000,136.0000,-0.159058
300.0000,136.0000,-0.985373
304.0000,136.0000,-0.048296
308.0000,136.0000,-0.473805
312.0000,136.0000,0.747023
316.0000,136.0000,0.397397
320.0000,136.0000,-0.816350
324.0000,136.0000,0.285906
328.0000,136.0000,0.782318
332.0000,136.0000,0.032430
336.0000,136.0000,0.372375
340.0000,136.0000,0.351529
344.0000,136.0000,1.075792
348.0000,136.0000,0.557742
352.0000,136.0000,0.432220
356.0000,136.0000,-0.328157
360.0000,136.0000,-1.470411
364.0000,136.0000,0.353371
368.0000,136.0000,0.333896
372.0000,136.0000,-0.005504
376.0000,136.0000,-0.191434
380.0000,136.0000,-0.576459
384.0000,136.0000,-0.843787
388.0000,136.0000,0.927384
392.0000,136.0000,0.156562
396.0000,136.0000,0.415761
400.0000,136.0000,2.006997
404.0000,136.0000,2.247463
408.0000,136.0000,1.869559
412.0000,136.0000,3.299957
416.0000,136.0000,3.041955
420.0000,136.0000,6.075763
424.0000,136.0000,4.527995
428.0000,136.0000,6.200596
432.0000,136.0000,6.729177
436.0000,136.0000,5.939962
440.0000,136.0000,4.375579
444.0000,136.0000,4.589669
448.0000,136.0000,4.776591
452.0000,136.0000,4.345567
456.0000,136.0000,1.551280
460.0000,136.0000,1.854665
464.0000,136.0000,-0.231324
468.0000,136.0000,1.126731
472.0000,136.0000,0.581475
476.0000,136.0000,-0.393455
480.0000,136.0000,1.228245
484.0000,136.0000,0.302532
488.0000,136.0000,-0.328082
492.0000,136.0000,0.082934
496.0000,136.0000,-1.166667
500.0000,136.0000,0.571005
504.0000,136.0000,0.341122
508.0000,136.0000,0.960774
0.0000,140.0000,-1.031529
4.0000,140.0000,0.065213
8.0000,140.0000,-0.605884
12.0000,140.0000,0.941180
16.0000,140.0000,0.094027
20.0000,140.0000,0.338555
24.0000,140.0000,0.546756
28.0000,140.0000,-0.661554
32.0000,140.0000,-0.401619
36.0000,140.0000,0.570391
40.0000,140.0000,0.592209
44.0000,140.0000,0.540633
48.0000,140.0000,-0.181262
52.0000,140.0000,-0.989209
56.0000,140.0000,-0.621255
60.0000,140.0000,0.579284
64.0000,140.0000,-0.427299
68.0000,140.0000,-0.283287
72.0000,140.0000,0.044157
76.0000,140.0000,-0.087312
80.0000,140.0000,-0.603122
84.0000,140.0000,1.300684
88.0000,140.0000,0.575909
92.0000,140.0000,-0.435957
96.0000,140.0000,-0.202042
100.0000,140.0000,0.951959
104.0000,140.0000,-1.206216
108.0000,140.0000,0.936421
112.0000,140.0000,-0.120178
116.0000,140.0000,-0.540754
120.0000,140.0000,-0.104987
124.0000,140.0000,0.252899
128.0000,140.0000,0.366877
132.0000,140.0000,-0.153799
136.0000,140.0000,-0.687445
140.0000,140.0000,-0.009442
144.0000,140.0000,0.293577
148.0000,140.0000,-0.126572
152.0000,140.0000,0.031829
156.0000,140.0000,0.156245
160.0000,140.0000,0.806846
164.0000,140.0000,0.640710
168.0000,140.0000,-0.841289
172.0000,140.0000,-0.624264
176.0000,140.0000,-0.299881
180.0000,140.0000,-1.941650
184.0000,140.0000,-0.222786
188.0000,140.0000,0.487975
192.0000,140.0000,0.149272
196.0000,140.0000,0.780765
200.0000,140.0000,0.039840
204.0000,140.0000,-0.606477
208.0000,140.0000,-0.385798
212.0000,140.0000,-0.254034
216.0000,140.0000,-0.343199
220.0000,140.0000,0.754782
224.0000,140.0000,-0.038472
228.0000,140.0000,0.376976
232.0000,140.0000,0.056780
236.0000,140.0000,0.388804
240.0000,140.0000,-0.941346
244.0000,140.0000,0.555110
248.0000,140.0000,1.423272
252.0000,140.0000,0.331179
256.0000,140.0000,0.314106
260.0000,140.0000,0.280643
264.0000,140.0000,-0.107672
268.0000,140.0000,0.112922
272.0000,140.0000,0.235129
276.0000,140.0000,1.180885
280.0000,140.0000,-0.619242
284.0000,140.0000,-0.402911
288.0000,140.0000,-0.390100
292.0000,140.0000,-0.214379
296.0000,140.0000,1.502726
300.0000,140.0000,-0.283653
304.0000,140.0000,-0.167545
308.0000,140.0000,0.474741
312.0000,140.0000,0.205007
316.0000,140.0000,-0.032981
320.0000,140.0000,0.930950
324.0000,140.0000,-0.646303
328.0000,140.0000,0.689841
332.0000,140.0000,0.898866
336.0000,140.0000,-0.107372
340.0000,140.0000,1.116791
344.0000,140.0000,0.389540
348.0000,140.0000,0.073130
352.0000,140.0000,0.058764
356.0000,140.0000,0.168459
360.0000,140.0000,0.403032
364.0000,140.0000,-0.076146
368.0000,140.0000,1.784734
372.0000,140.0000,0.772649
376.0000,140.0000,-0.395176
380.0000,140.0000,-0.353748
384.0000,140.0000,-0.158182
388.0000,140.0000,0.312735
392.0000,140.0000,0.533301
396.0000,140.0000,1.051192
400.0000,140.0000,-0.633264
404.0000,140.0000,1.221394
408.0000,140.0000,1.714789
412.0000,140.0000,1.759729
416.0000,140.0000,3.264302
420.0000,140.0000,4.052583
424.0000,140.0000,4.971108
428.0000,140.0000,4.467190
432.0000,140.0000,6.196394
436.0000,140.0000,4.314133
440.0000,140.0000,4.882164
444.0000,140.0000,4.994104
448.0000,140.0000,3.761324
452.0000,140.0000,3.254498
456.0000,140.0000,1.506972
460.0000,140.0000,0.916568
464.0000,140.0000,0.830146
468.0000,140.0000,1.431342
472.0000,140.0000,0.220190
476.0000,140.0000,0.282280
480.0000,140.0000,0.986051
484.0000,140.0000,1.007157
488.0000,140.0000,0.110545
492.0000,140.0000,0.560512
496.0000,140.0000,-0.634020
500.0000,140.0000,-0.429946
504.0000,140.0000,0.245095
508.0000,140.0000,0.962199
0.0000,144.0000,0.158579
4.0000,144.0000,0.553925
8.0000,144.0000,-1.015330
12.0000,144.0000,-0.072906
16.0000,144.0000,-0.440501
20.0000,144.0000,-0.032952
24.0000,144.0000,0.647464
28.0000,144.0000,-1.094242
32.0000,144.0000,0.523182
36.0000,144.0000,-0.682027
40.0000,144.0000,-0.440331
44.0000,144.0000,0.807327
48.0000,144.0000,1.010360
52.0000,144.0000,0.744188
56.0000,144.0000,0.432995
60.0000,144.0000,-1.477650
64.0000,144.0000,-0.839360
68.0000,144.0000,-0.351625
72.0000,144.0000,-0.403079
76.0000,144.0000,-0.564182
80.0000,144.0000,1.350243
84.0000,144.0000,-0.362072
88.0000,144.0000,0.930000
92.0000,144.0000,-0.943615
96.0000,144.0000,0.401613
100.0000,144.0000,-0.422547
104.0000,144.0000,1.427026
108.0000,144.0000,-0.268215
112.0000,144.0000,-0.805006
116.0000,144.0000,-0.590058
120.0000,144.0000,0.337049
124.0000,144.0000,0.130476
128.0000,144.0000,-0.019111
132.0000,144.0000,-0.293168
136.0000,144.0000,-1.554556
140.0000,144.0000,0.160962
144.0000,144.0000,-1.249975
148.0000,144.0000,0.561102
152.0000,144.0000,-1.167761
156.0000,144.0000,0.506338
160.0000,144.0000,-0.354699
164.0000,144.0000,0.389836
168.0000,144.0000,-0.602307
172.0000,144.0000,-0.010449
176.0000,144.0000,0.121755
180.0000,144.0000,1.445404
184.0000,144.0000,-1.195780
188.0000,144.0000,0.492547
192.0000,144.0000,-0.208942
196.0000,144.0000,0.548879
200.0000,144.0000,0.358882
204.0000,144.0000,-0.062515
208.0000,144.0000,-0.348823
212.0000,144.0000,0.630942
216.0000,144.0000,-0.342733
220.0000,144.0000,-0.202734
224.0000,144.0000,0.068510
228.0000,144.0000,0.313075
232.0000,144.0000,-0.270383
236.0000,144.0000,-0.319615
240.0000,144.0000,-0.271981
244.0000,144.0000,-0.195615
248.0000,144.0000,0.749664
252.0000,144.0000,0.105090
256.0000,144.0000,0.005557
260.0000,144.0000,0.349343
264.0000,144.0000,0.809910
268.0000,144.0000,0.048931
272.0000,144.0000,0.239366
276.0000,144.0000,0.897598
280.0000,144.0000,0.958146
284.0000,144.0000,0.306712
288.0000,144.0000,1.404691
292.0000,144.0000,-0.275921
296.0000,144.0000,-0.329357
300.0000,144.0000,-0.128392
304.0000,144.0000,0.583740
308.0000,144.0000,-0.610830
312.0000,144.0000,1.496086
316.0000,144.0000,1.179943
320.0000,144.0000,0.581980
324.0000,144.0000,1.374721
328.0000,144.0000,2.064382
332.0000,144.0000,0.791889
336.0000,144.0000,0.436466
340.0000,144.0000,1.029142
344.0000,144.0000,1.158603
348.0000,144.0000,1.230395
352.0000,144.0000,0.671456
356.0000,144.0000,-0.017831
360.0000,144.0000,0.026562
364.0000,144.0000,-0.040393
368.0000,144.0000,0.343822
372.0000,144.0000,0.354137
376.0000,144.0000,2.392174
380.0000,144.0000,0.243223
384.0000,144.0000,0.404861
388.0000,144.0000,-0.578248
392.0000,144.0000,0.543923
396.0000,144.0000,0.334439
400.0000,144.0000,0.472783
404.0000,144.0000,2.166617
408.0000,144.0000,2.899323
412.0000,144.0000,3.123010
416.0000,144.0000,3.689496
420.0000,144.0000,5.154012
424.0000,144.0000,4.234351
428.0000,144.0000,5.169572
432.0000,144.0000,4.531801
436.0000,144.0000,5.278091
440.0000,144.0000,4.994664
444.0000,144.0000,4.436227
448.0000,144.0000,2.634583
452.0000,144.0000,2.240927
456.0000,144.0000,2.158789
460.0000,144.0000,0.721086
464.0000,144.0000,1.148254
468.0000,144.0000,-0.377131
472.0000,144.0000,-0.780195
476.0000,144.0000,1.187947
480.0000,144.0000,-0.717808
484.0000,144.0000,0.763109
488.0000,144.0000,-1.448446
492.0000,144.0000,0.222792
